19.9,19,15,0,160,180,8,0.3,0.3,2061,3.24
20.4,4.5,15,0,130,180,10,0,0,941,2.93
20.4,4.5,15,0,130,180,10,0,0,932,2.59
20.4,4.5,15,0,130,180,10,0,0,962,2.61
20.4,4.5,15,0,130,180,10,0,0,932,2.63
20.4,4.5,15,0,110,180,10,0,0.3,899,2.86
20.4,4.5,15,0,110,180,10,0,0.3,908,2.69
20.4,18,15,0.5,155,210,8,0,0.3,1145,5.27
20.4,18,15,0.3,155,210,8,0,0.3,1370,12.4
20.4,18,15,0.2,155,210,8,0,0.3,1355,8.8
20.4,18,15,0.4,150,210,8,0,0.3,1154,7
20.4,18,15,0.4,155,210,8,0,0.3,1139,5.8
20.4,18,15,0,83,180,10,0,0,836,1.25
20.4,18,15,0,83,180,10,0,0,878,1.48
20.4,18,15,0.4,150,210,8,0,0.3,1097,7
20.4,18,15,0.4,155,210,8,0,0.3,1109,7
20.4,18,15,0.4,150,190,8,0,0.3,1139,5.58
20.4,18,15,0.4,155,200,8,0,0.3,1112,3.89
20.4,4.5,15,0,110,180,10,0,0.6,938,2.98
20.4,4.5,15,0,80,180,10,0,0.6,857,2.21
20.4,4.5,15,0,130,180,10,0,0.3,941,3.23
20.4,4.5,15,0,130,180,10,0,0.3,941,3.78
20.4,4.5,15,0,130,180,10,0,0.45,971,3.99
20.4,4.5,15,0,130,180,10,0,0.45,962,4.24
20.4,4.5,15,0,130,180,10,0,0,947,2.47
20.4,4.5,15,0,130,180,10,0,0,941,2.74
20.4,4.5,15,0,130,180,10,0,0.45,953,3.38
20.4,4.5,15,0,130,180,10,0,0.45,971,2.84
20.4,4.5,15,0,130,180,10,0,0,935,2.62
20.4,4.5,15,0,130,180,10,0,0,962,2.72
20.4,4.5,15,0,130,180,10,0,0.9,1001,2.49
20.4,4.5,15,0,110,180,10,0,0.15,899,2.86
20.4,4.5,15,0,110,180,10,0,0.15,899,3.32
20.4,4.5,15,0,110,180,10,0,0.2,905,3.13
20.4,4.5,15,0,110,180,10,0,0.2,899,3.14
20.4,18,15,0,157,210,8,0.1,0.1,1568,9.98
20.4,18,15,0,157,210,8,0.1,0.1,1523,8.36
20.4,18,15,0,157,210,8,0.1,0.1,1569,5.81
20.4,18,15,0,157,210,8,0.1,0.1,1523,9.43
20.4,18,15,0.4,150,170,8,0,0.3,1628,12.2
20.4,18,15,0.4,150,180,8,0,0.3,1397,10.42
20.4,18,15,0.4,152,190,8,0,0.3,1325,9.73
20.4,18,15,0.4,152,185,8,0,0.3,1406,10.39
20.4,18,15,0.4,151,195,8,0,0.3,1355,9.5
20.4,18,15,0.4,151,200,8,0,0.3,1232,8.33
20.4,18,15,0,157,210,8,0,0.1,1613,7.9
20.4,18,15,0,157,210,8,0,0.1,1592,9.55
20.4,18,15,0,151,200,8,0,0.3,1298,12
20.4,18,15,0,151,210,8,0,0.3,1595,12.5
20.4,18,15,0.4,149,200,9,0,0.3,1331,9.81
20.4,4.5,15,0,125,180,10,0,0,941,2.64
20.4,4.5,15,0,125,180,10,0,0,932,2.92
20.4,4.5,15,0,125,180,10,0,0,941,2.89
20.4,4.5,15,0,125,180,10,0,0,935,2.83
20.4,4.5,15,0,80,180,10,0,0.3,818,2.2
20.4,4.5,15,0,125,180,10,0,0,944,2.63
20.4,4.5,15,0,125,180,10,0,0,941,2.86
19.9,4.5,15,0,130,180,10,0,0.25,962,3.42
19.9,4.5,15,0,130,180,10,0,0.25,956,3.29
19.9,4.5,15,0,130,180,10,0,0.25,956,3.15
19.9,4.5,15,0,130,180,10,0,0.33,956,2.93
19.9,4.5,15,0,130,180,10,0.22,0.12,950,3.03
19.9,4.5,15,0,130,180,10,0.12,0.22,953,3.2
19.9,18,15,0.4,145,200,8,0,0.3,1043,4.15
19.9,18,15,0.4,147,200,8,0,0.3,1106,5.83
19.9,18,15,0.4,150,200,8,0,0.3,1034,3.42
19.9,18,15,0.4,149,200,8,0,0,1268,6.09
19.9,18,15,0.4,150,200,8,0,0,1388,7.54
19.9,4.5,15,0,125,180,11,0,0,917,2.55
19.9,4.5,15,0,125,180,11,0,0,929,2.69
19.9,18,15,0.4,151,200,8,0,0,1307,8.59
19.9,18,15,0.4,151,200,8,0,0,1256,8.77
19.9,18,15,0.4,150,200,8,0,0.3,1208,6
19.9,18,15,0.4,151,200,8,0,0.3,1187,5.87
19.9,18,15,0.4,150,200,8,0,0.3,1424,9.81
19.9,18,15,0.4,152,200,8,0,0.3,1229,9.85
19.9,18,15,0,157,210,8,0,0,1502,5.04
19.9,4.5,15,0,130,180,10,0,0,941,2.85
19.9,4.5,15,0,130,180,10,0,0,935,2.87
19.9,18,15,0,157,210,8,0,0.03,1544,8.09
19.9,18,15,0,157,210,8,0,0.03,1496,8.63
19.9,18,15,0,157,210,8,0.15,0.3,1574,9.33
19.9,18,15,0,157,210,8,0.15,0.3,1457,9.59
19.9,4.5,15,0,85,180,10,0,0.3,845,2.21
19.9,4.5,15,0,125,180,10,0,0,941,2.98
19.9,4.5,15,0,125,180,10,0,0,935,2.86
19.9,4.5,15,0,125,180,10,0,0,935,2.91
19.9,4.5,15,0,145,300,10,0,0,977,1.41
19.9,4.5,15,0,145,300,10,0,0,962,1.46
19.9,4.5,15,0,145,300,10,0,0,968,1.59
19.9,4.5,15,0,145,300,10,0,0,971,1.41
19.9,4.5,15,0,130,180,10,0.3,0.3,941,2.83
19.9,4.5,15,0,130,180,10,0.3,0.3,947,2.9
19.9,4.5,15,0,130,180,10,0.3,0.3,935,2.95
19.9,4.5,15,0,130,180,10,0.3,0.3,953,3.55
19.9,4.5,15,0,125,180,10,0.3,0.3,947,2.92
19.9,4.5,15,0,125,180,10,0.3,0.3,950,3.13
19.9,4.5,15,0.5,119,210,12,0,0,771,1
19.9,4.5,15,0.5,120,210,12,0,0,769,1
19.9,4.5,15,0.5,120,211,14,0,0,783,1
19.9,4.5,15,0.5,120,211,14,0,0,775,1
19.9,4.5,15,0,120,180,10,0,0,923,3.04
19.9,4.5,15,0,120,180,10,0,0,911,2.79
19.9,4.5,15,0,118,215,12,0,0,776,1.56
19.9,4.5,15,0,118,220,12,0,0,769,1.64
19.9,4.5,15,0,58,210,10,0,0,736,1.28
19.9,4.5,15,0,56,210,10,0,0,710,1.09
19.9,4.5,15,0.5,118,240,12,0,0,754,1.54
19.9,4.5,15,0.5,118,250,12,0,0,754,1.48
19.9,4.5,15,0,60,210,10,0,0,703,1
19.9,4.5,15,0,60,210,10,0,0,701,1
19.9,18,15,0,162,210,8,0,0,1616,5.06
19.9,18,15,0,162,210,8,0,0,1706,3.93
19.9,18,15,0,162,210,8,0,0,1634,5.04
19.9,18,15,0,162,210,8,0,0,1616,4.83
19.9,18,15,0,162,210,8,0,0,1688,4.24
19.9,18,15,0,162,210,8,0,0,1778,4.03
19.9,18,15,0,160,210,8,0,0,1656,4.45
19.9,18,15,0,157,210,8,0,0,1611,5.09
19.9,18,15,0.4,151,200,9,0,0.3,1313,8.37
19.9,18,15,0.4,151,200,9,0,0.3,1259,6.98
19.9,18,15,0.4,147,200,9,0,0.3,1256,7.82
19.9,18,15,0.4,151,200,9,0,0.3,1286,5.91
19.9,4.5,15,0,130,180,10,0,0,935,2.39
19.9,4.5,15,0,130,180,10,0,0.25,947,3.1
19.9,4.5,15,0,130,180,10,0,0,941,2.62
19.9,4.5,15,0,130,180,10,0,0,935,2.38
19.9,4.5,15,0,130,180,10,0,0,935,2.61
19.9,4.5,15,0,130,180,10,0,0.63,953,2.92
19.9,4.5,15,0,130,180,10,0,1.25,953,2.06
19.9,4.5,15,0,130,180,10,0,0,947,2.78
19.9,4.5,15,0,130,180,10,0,0,935,2.22
16.2,18,15,0,162,210,8,0,0,1493,5.78
16.2,18,15,0,163,210,8,0,0,1541,5.92
16.2,4.5,15,0,124,180,10,0,0,939,2.65
16.2,4.5,15,0,124,180,10,0,0,939,2.8
16.2,4.5,15,0,120,180,10,0,0,929,2.66
16.2,4.5,15,0,121,180,10,0,0,929,2.62
16.2,4.5,15,0,120,180,10,0,0,929,2.73
16.2,4.5,15,0,120,180,10,0,0,929,2.85
16.2,18,15,0,162,210,8,0,0,1634,6
16.2,18,15,0,162,210,8,0,0,1598,6
16.2,18,15,0,162,210,8,0,0,1559,6.42
16.2,18,15,0,162,210,8,0,0,1538,6.85
17.7,18,15,0.3,110,200,8,0,0.3,1073,7.33
17.7,18,15,0.3,120,200,8,0,0.3,1175,7
17.7,18,15,0.2,100,200,8,0.3,0.36,1244,11.84
17.7,18,15,0.2,110,200,8,0.3,0.36,1193,7
17.7,18,15,0.2,100,200,8,0.3,0.36,1055,6.97
17.7,18,15,0.2,100,200,8,0,0.3,1064,5.27
17.7,18,15,0,145,210,8,0.3,0.3,1524,9.23
17.7,18,15,0,140,210,8,0.3,0.3,1617,8.48
17.7,18,15,0,147,210,8,0.3,0.3,1662,7.29
17.7,18,15,0,140,210,8,0.3,0.3,1578,8.65
17.7,18,15,0.3,120,200,8,0.3,0,1202,6.35
17.7,18,15,0.3,120,200,8,0.3,0,1112,6.41
17.7,18,15,0.3,120,200,8,0,0.3,1133,7
17.7,18,15,0.3,130,200,8,0,0.3,1211,8.71
17.7,18,15,0.15,130,200,8,0,0.3,1415,9.6
17.7,18,15,0.15,130,200,8,0,0.3,1376,10.21
20.4,4.5,15,0,110,170,10,0,0,971,2.8
20.4,4.5,15,0,110,200,10,0,0,959,2.9
20.4,18,15,0.15,100,200,8,0,0,1190,7.4
20.4,18,15,0.15,110,200,8,0,0,1226,6.48
20.4,18,15,0.4,145,200,8,0,0,1298,8.08
20.4,18,15,0.4,145,200,8,0,0,1301,6.11
20.4,18,15,0.15,120,200,8,0,0,1412,7.24
20.4,18,15,0.15,120,200,8,0,0,1367,9.79
20.4,18,15,0.15,100,200,8,0,0,1214,6.97
20.4,18,15,0.15,100,200,8,0,0,1196,7.27
20.4,18,15,0.15,110,200,8,0,0,1274,5.34
20.4,18,15,0.15,115,200,8,0,0,1394,7.34
20.4,4.5,15,0.5,120,210,10,0,0,812,1.31
20.4,4.5,15,0.5,120,210,10,0,0,800,1.32
20.4,4.5,15,0.5,110,210,10,0,0,782,1.57
20.4,4.5,15,0.5,100,210,10,0,0,755,1.54
20.4,4.5,15,0.5,100,210,10,0,0,737,1.43
20.4,4.5,15,0.5,100,210,10,0,0,728,1.36
20.4,4.5,15,0.5,100,210,10,0,0,781,1.51
20.4,4.5,15,0.5,100,210,10,0,0,787,1.49
20.4,4.5,15,0,110,190,10,0,0,965,3.05
20.4,4.5,15,0,110,190,10,0,0.3,959,3.33
20.4,18,15,0.15,120,200,8,0,0.3,1391,7.15
20.4,18,15,0.15,110,200,8,0,0.3,1325,6.97
20.4,18,15,0.15,100,200,12,0,0.3,1196,5.88
20.4,18,15,0.15,110,200,8,0,0,1295,7.51
20.4,18,15,0.15,100,200,8,0,0,1265,9.33
20.4,18,15,0.15,100,200,8,0,0,1157,6.57
20.4,18,15,0.15,100,200,8,0,0,1121,6.71
20.4,18,15,0.15,110,200,8,0,0,1175,6.49
20.4,18,15,0.15,110,200,8,0,0,1286,6.83
20.4,18,15,0.15,100,200,10,0,0,1067,5.07
20.4,18,15,0.15,110,200,10,0,0,1367,6.08
20.4,18,15,0.15,110,200,10,0,0,1277,6.96
20.4,18,15,0.15,95,200,10,0,0,1265,11.9
20.4,18,15,0.15,95,200,10,0,0,1295,9.02
20.4,18,15,0.15,100,200,12,0,0,1190,6.88
20.4,18,15,0.15,100,200,12,0,0,1241,8.09
20.4,18,15,0.15,90,200,12,0,0,1097,5.36
20.4,18,15,0.15,85,200,12,0,0,1067,5.61
20.4,18,15,0,145,210,8,0,0,1625,6.28
20.4,18,15,0,140,210,8,0,0,1574,6.69
20.4,18,15,0.15,90,200,12,0,0,1175,6.31
20.4,18,15,0.15,85,200,12,0,0,1265,10.15
20.4,18,15,0.15,80,200,12,0,0,1022,4.51
20.4,18,15,0.15,80,200,12,0,0,947,2.49
20.4,18,15,0.15,115,200,8,0,0.3,1241,10.75
20.4,18,15,0.15,130,200,8,0,0.3,1502,11.3
20.4,18,15,0.15,120,200,8,0,0.3,1466,9.39
20.4,4.5,15,0,90,220,10,0,0,911,2.61
20.4,4.5,15,0,80,220,10,0,0,845,2
20.4,4.5,15,0,100,220,10,0,0,953,2.84
20.4,4.5,15,0,100,220,10,0,0,953,2.79
20.4,18,15,0.15,140,210,8,0.3,0.3,1328,8.06
20.4,18,15,0.15,140,210,8,0.3,0.3,1376,8.78
20.4,18,15,0.15,150,210,8,0.3,0.3,1391,7.68
20.4,18,15,0.15,155,210,8,0.3,0.3,1388,8.01
20.4,18,15,0.15,165,210,8,0.3,0.3,1478,9.27
20.4,18,15,0.15,140,210,8,0.3,0.3,1355,7.24
20.4,18,15,0.15,110,210,8,0,0,1241,7.03
20.4,18,15,0.15,120,210,8,0,0,1205,6.39
20.4,18,15,0.15,115,210,8,0,0,1175,4.89
20.4,18,15,0.15,115,210,8,0,0,1151,4.9
20.4,18,15,0.15,120,210,8,0,0,1166,6.55
20.4,18,15,0.15,90,200,12,0,0,1070,5.37
20.4,18,15,0.15,120,200,8,0,0.3,1355,8
20.4,18,15,0.15,110,210,8,0,0.3,1256,9.23
20.4,18,15,0.15,120,210,8,0,0.3,1241,9.48
20.4,18,15,0,140,210,8,0.3,0.3,1586,8.04
20.4,18,15,0,145,210,8,0.3,0.3,1574,8.06
19.9,18,15,0.15,130,200,8,0,0.3,1376,9.73
19.9,18,15,0.15,120,200,8,0,0.3,1388,10.91
19.9,18,15,0.15,90,210,8,0,0.3,1046,5.4
19.9,18,15,0.15,145,210,8,0,0.3,1325,9.5
19.9,18,15,0.15,90,200,12,0,0,1139,6.9
19.9,18,15,0.15,85,200,12,0,0,1016,4.4
19.9,18,15,0.15,90,200,12,0,0,1112,6.4
19.9,18,15,0.15,95,200,12,0,0,1154,7
19.9,4.5,15,0,100,200,10,0,0.06,941,2.85
19.9,18,15,0.15,140,210,8,0,0.3,1370,9.1
19.9,18,15,0.15,145,210,8,0,0.3,1397,11.06
19.9,18,15,0.15,90,200,12,0,0,1136,7
19.9,4.5,15,0.15,120,210,10,0,0,749,1.6
19.9,18,15,0.15,90,210,12,0,0,1085,5.3
19.9,18,15,0.15,85,200,12,0,0,1121,6.4
19.9,18,15,0.15,85,220,12,0,0.3,1034,4.4
19.9,18,15,0.15,85,200,12,0,0.3,959,3.4
16.2,4.5,15,0,100,200,10,0,0.6,941,2.6
16.2,4.5,15,0,100,200,10,0,0.6,929,3
16.2,4.5,15,0,100,200,10,0,0.9,947,3.1
16.2,4.5,15,0,100,200,10,0,0.9,941,3.1
16.2,4.5,15,0,100,200,10,0,1.2,929,2.5
16.2,4.5,15,0,100,200,10,0,1.2,941,2.7
16.2,4.5,15,0,100,200,10,0,1.8,947,2.9
16.2,4.5,15,0,100,200,10,0,1.8,941,2.8
16.2,4.5,15,0,100,200,12,0.3,0,995,3.5
16.2,4.5,15,0,100,200,12,0.3,0,959,3.6
16.2,4.5,15,0,100,200,12,0.3,0,956,4.1
16.2,4.5,15,0,100,200,12,0.5,0,935,3.5
16.2,4.5,15,0,100,200,12,0.5,0,935,3.9
16.2,19,15,0,145,210,8,0,0,1410,6
16.2,4.5,15,0,100,200,12,0,0,924,2.7
16.2,4.5,15,0.5,100,210,10,0.3,0,752,1.8
16.2,4.5,15,0.5,100,210,10,0.3,0,748,1.7
16.2,4.5,15,0.09,100,210,10,0.3,0,845,1.9
16.2,4.5,15,0.09,100,210,10,0.3,0,842,2
16.2,18,15,0.15,110,210,8,0,0.3,1190,7
16.2,18,15,0.15,120,210,8,0,0.3,1274,8.4
16.2,18,15,0.15,120,210,8,0,0.3,1257,10.5
16.2,4.5,15,0.5,100,210,10,0,0.3,721,1.4
16.2,4.5,15,0.09,100,210,10,0,0.3,821,1.6
16.2,4.5,15,0.5,120,210,10,0,0,712,1.2
16.2,4.5,15,0.5,83,210,12,0,0,778,1
16.2,4.5,15,0.5,60,210,12,0,0.3,664,1.1
16.2,4.5,15,0.09,115,210,10,0,0,861,2.3
10.4,18,15,0,145,210,8,0,0,1408,7.5
10.4,18,15,0,132,210,8,0,0,1440,6.4
10.4,18,15,0,150,210,8,0,0,1608,5.4
10.4,18,15,0,155,210,8,0,0,1584,5.05
10.4,4.5,15,0.09,115,210,10,0,0,863,2.2
10.4,4.5,15,0.09,115,210,10,0,0.3,830,2
10.4,4.5,15,0.09,115,210,10,0,0,863,2.4
10.4,4.5,15,0.09,120,210,10,0,0.3,851,2.1
10.4,4.5,15,0.09,115,210,10,0,0,857,2.4
10.4,4.5,15,0.09,120,210,10,0,0.3,872,2.7
10.4,4.5,15,0,100,200,12,0,0,935,2.7
10.4,18,15,0,150,210,8,0,0,1509,5.9
10.4,18,15,0,155,210,8,0,0,1539,6.3
10.4,18,15,0,140,210,8,0,0,1547,5.4
10.4,18,15,0,150,210,8,0,0,1556,5.5
10.4,18,15,0,130,210,10,0,0,1733,4.9
10.4,18,15,0,140,210,12,0,0,1562,8.5
10.4,18,15,0.15,140,210,8,0,0,1361,7
10.4,4.5,15,0,100,200,12,0,0.3,947,3
10.4,18,15,0,150,210,8,0,0,1503,4.6
10.4,18,15,0,155,210,8,0,0,1494,4.5
10.4,18,15,0,150,210,8,0,0,1623,5.1
10.4,18,15,0,155,210,8,0,0,1773,4.7
10.4,18,15,0,150,210,8,0,0,1563,6.4
10.4,18,15,0,155,210,8,0,0,1599,5.2
10.4,18,15,0,153,210,8,0,0,1599,5.7
10.4,18,15,0,153,210,8,0,0,1539,7.2
10.4,18,15,0,150,210,8,0,0,1311,3.3
3.9,19,15,0,164,180,8,0,0.3,1560,5.5
3.9,19,15,0,164,180,8,0,0.3,1554,7
3.9,18,15,0,155,210,8,0,0,1699,4.3
3.9,18,15,0,158,210,8,0,0,1540,5.2
3.9,18,15,0,155,210,8,0,0,1505,5
3.9,18,15,0,158,210,8,0,0,1601,4.8
3.9,18,15,0.15,90,200,10,0,0,1067,4.4
3.9,18,15,0.15,85,200,10,0,0,1052,4.4
3.9,18,15,0.15,110,200,10,0,0,1292,7.4
3.9,18,15,0.15,120,200,10,0,0,1331,8.4
3.9,18,15,0.15,100,200,10,0,0,1301,4.6
3.9,18,15,0.15,100,200,10,0,0,1208,6.7
3.9,18,15,0.2,100,200,8,0,0.3,1226,8.3
3.9,18,15,0.2,110,200,8,0,0.3,1247,7.9
3.9,18,15,0.2,85,200,8,0,0.3,1184,6.5
3.9,18,15,0.2,90,200,8,0,0.3,1178,7
3.9,18,15,0.2,90,200,10,0,0,1295,5.4
3.9,18,15,0.2,90,200,10,0,0,1145,5.4
3.9,18,15,0.2,90,200,12,0,0,1112,5.1
3.9,18,15,0.2,90,200,12,0,0,995,3.3
3.9,18,15,0.15,95,210,12,0,0,1223,5.7
3.9,4.5,15,0.09,110,210,10,0,0,830,2
3.9,18,15,0.15,140,210,10,0,0,1430,7
3.9,18,15,0.15,140,210,10,0,0.3,1421,9.3
3.9,18,15,0.15,120,210,12,0,0,1244,7.6
3.9,18,15,0.15,120,210,12,0,0,1271,7.6
3.9,18,15,0.15,130,210,12,0,0,1340,6.2
3.9,18,15,0.15,130,210,12,0,0.3,1402,9
-1.5,18,15,0.15,95,210,12,0,0.3,1193,7.3
-1.5,18,15,0.15,95,210,12,0,0.3,1094,6.2
-1.5,18,15,0,145,210,8,0,0,1700,4.1
-1.5,18,15,0,140,210,8,0,0,1730,4.1
-1.5,18,15,0,138,210,8,0,0,1574,6.3
-1.5,18,15,0,150,210,8,0,0,1593,5.5
-1.5,18,15,0,150,210,10,0,0,1689,5
-1.5,18,15,0,150,210,8,0,0,1755,4.5
-1.5,18,15,0,140,210,8,0,0,1599,7.1
-1.5,18,15,0,140,210,10,0,0,1659,5.7
-1.5,18,15,0,140,210,10,0,0,1677,5
-1.5,4.5,15,0,90,200,12,0,0.6,875,2.1
-1.5,4.5,15,0,90,200,12,0,0.5,899,2.5
-1.5,4.5,15,0,145,90,8,0,0.3,1157,6.4
-1.5,4.5,15,0,145,90,8,0,0.3,1190,7
-1.5,4.5,15,0,100,200,10,0,0.5,956,2.8
-1.5,4.5,15,0,110,200,10,0,0.5,971,2.9
-1.5,4.5,15,0,145,90,8,0,0.3,1166,7
-1.5,4.5,15,0,135,90,8,0,0.3,1166,7
-1.5,4.5,15,0,120,90,8,0,0.3,1133,7
-1.5,4.5,15,0,110,90,8,0,0.3,1124,7
-4.6,4.5,15,0,100,200,10,0,0,935,3.2
-4.6,4.5,15,0,100,200,10,0,0,920,3
-4.6,4.5,15,0.09,115,210,10,0,0,866,2.1
-4.6,4.5,15,0,100,200,10,0,0,941,2.9
-4.6,4.5,15,0,105,200,10,0,0,953,3.4
-4.6,4.5,15,0,100,200,10,0,0,941,3.02
-4.6,18,15,0,150,210,8,0,0,1653,5
-4.6,18,15,0,140,210,10,0,0,1611,6.3
-4.6,18,15,0,145,210,8,0,0,1728,5.2
-4.6,18,15,0,140,210,10,0,0,1659,4.8
-4.6,18,15,0,110,210,10,0,0,1491,7
-4.6,18,15,0,140,210,10,0,0,1557,6.8
-4.6,18,15,0,140,210,10,0,0,1499,5.8
-4.6,4.5,15,0.09,105,210,12,0,0.3,824,1.9
-4.6,4.5,15,0.09,105,210,12,0,0.3,818,1.9
-4.6,4.5,15,0,100,200,12,0,0,941,2.9
-4.6,4.5,15,0,102,200,12,0,0,959,2.9
-4.6,4.5,15,0,100,200,12,0,0,947,2.9
-4.6,4.5,15,0,100,200,12,0,0,947,2.8
-4.6,4.5,15,0.5,100,210,10,0,0.3,713,1.2
-4.6,4.5,15,0.5,100,210,10,0,0.3,745,1.4
-4.6,18,15,0,100,240,12,0,0,1103,4.3
-4.6,18,15,0,90,240,12,0,0,1328,5
-4.6,18,15,0,120,240,10,0,0,1316,4.5
-4.6,4.5,15,0.5,100,210,10,0,0.3,715,1.3
-3.8,4.5,15,0,100,200,12,0.6,0.3,947,3.1
-3.8,4.5,15,0,100,200,12,0.3,0.6,959,3.5
-3.8,4.5,15,0,100,200,12,0.3,0.3,968,4.1
-3.8,4.5,15,0,100,200,12,0.3,0.9,974,4.1
-3.8,18,15,0,120,240,8,0,0,1316,7.8
-3.8,18,15,0,90,240,12,0,0,1127,6.1
-3.8,18,15,0,120,240,8,0,0,1403,9
-3.8,18,15,0,110,240,8,0,0,1289,6.5
-3.8,18,15,0,100,240,8,0,0,1160,7
-3.8,18,15,0,110,240,8,0,0,1301,7.8
-3.8,18,15,0,120,240,8,0,0,1340,9.5
0.1,18,15,0,140,210,8,0,0,1580,9.7
0.1,18,15,0,100,240,8,0,0,1190,7.1
0.1,4.5,15,0,120,200,10,0,0,985,2.9
0.1,18,15,0,150,210,8,0,0,1596,5.7
0.1,18,15,0,150,210,8,0,0,1575,5.3
0.1,18,15,0,150,200,8,0,0,1713,3.9
0.1,18,15,0,150,200,8,0,0,1509,6.4
0.1,18,15,0,140,190,10,0,0,1742,4.5
0.1,18,15,0,145,190,10,0,0,1652,5
6,4.5,15,0.09,110,210,12,0,0.3,869,2.1
6,4.5,15,0.09,110,210,12,0,0.3,839,2
6,4.5,15,0,90,210,12,0,0.3,775,1.5
6,4.5,15,0,90,210,12,0,0.3,763,1.4
6,18,15,0,150,200,8,0,0,1688,5.6
6,18,15,0,150,200,8,0,0,1754,4
6,18,15,0,150,200,8,0,0,1751,2.2
6,18,15,0,145,200,9,0,0,1661,5.9
6,18,15,0,145,200,9,0,0,1670,5.6
6,4.5,15,0.5,63,210,12,0,0,644,1.5
6,18,15,0,145,200,9,0,0,1689,6
6,18,15,0,145,200,9,0,0,1656,6.6
6,18,15,0,145,200,9,0,0,1715,5.8
6,18,15,0,145,200,9,0,0,1719,5.4
6,18,15,0,145,200,9,0,0,1703,6.3
6,18,15,0,145,200,9,0,0,1583,7.4
12.4,18,15,0,145,200,9,0,0,1692,5.8
12.4,18,15,0,145,200,9,0,0,1659,6.1
12.4,18,15,0,145,200,9,0,0,1575,8
12.4,18,15,0,150,200,9,0,0,1593,7.3
12.4,18,15,0,150,200,8,0,0,1392,6.7
12.4,18,15,0,150,200,8,0,0,1689,5
12.4,18,15,0,150,200,8,0,0,1611,6.8
12.4,18,15,0,140,210,9,0,0,1548,8.2
