19.9,19,15,0,160,180,8,0.3,0.3,2061,3.24
3.9,18,15,0,70,240,12,0,0,1100,7
3.9,18,15,0,70,240,12,0,0,986,4.1
3.9,18,15,0,70,240,12,0,0,1130,7.4
3.9,18,15,0,70,240,12,0,0,1070,6.1
3.9,18,15,0,70,240,14,0,0,911,2.1
-1.5,4.5,15,0,65,290,15,0,0.05,863,1.4
-1.5,4.5,15,0,65,290,15,0.3,0.05,887,1.9
-1.5,4.5,15,0,70,290,15,0.3,0.05,905,2.3
-1.5,4.5,15,0,65,290,14,0,0.05,863,1.4
-1.5,4.5,15,0,70,290,14,0.3,0.05,917,2.3
-3.8,18,15,0,100,210,12,0,0,1367,13.5
-3.8,18,15,0,100,210,12,0,0,1166,6.5
-3.8,18,15,0,100,210,12,0,0,1205,9.7
-3.8,18,15,0,100,210,12,0,0.3,995,2.6
-3.8,4.5,15,0,75,180,10,0,0,923,2.5
-3.8,18,15,0,100,240,13,0,0,1229,9.2
-3.8,18,15,0,100,240,13,0,0,1223,6.3
-3.8,18,15,0,100,210,12,0,0,1142,5.4
-3.8,18,15,0,80,240,12,0,0,1049,5.4
-3.8,18,15,0,70,240,12,0,0,974,3.9
-3.8,18,15,0,120,240,10,0,0,1223,6.6
-3.8,18,15,0,135,210,8,0,0,1484,8.5
-3.8,18,15,0,120,240,10,0,0,1214,5.3
-3.8,18,15,0,125,240,8,0,0,1250,5.9
-3.8,18,15,0,140,210,8,0,0,1460,10.4
-3.8,18,15,0,125,240,8,0,0,1253,6
-3.8,18,15,0,130,210,10,0,0,1523,7.1
-3.8,18,15,0,135,210,10,0,0,1508,7.3
-3.8,18,15,0,145,240,8,0,0,1286,3.6
-3.8,18,15,0,100,210,12,0,0,1259,7
-3.8,18,15,0,110,210,12,0,0,1364,6.5
-3.8,18,15,0,153,240,8,0,0,1292,3.4
0.1,18,15,0,120,240,12,0,0,1238,5.8
0.1,18,15,0,110,240,12,0,0,1208,4.9
0.1,18,15,0,100,240,12,0,0,1190,6
0.1,18,15,0,155,240,8,0,0,1331,5.1
0.1,18,15,0,100,210,12,0,0,1187,7.1
0.1,18,15,0,85,240,12,0,0,1061,5.1
0.1,18,15,0,85,210,12,0,0,1094,5.4
0.1,18,15,0,100,210,12,0,0,1196,5.7
0.1,18,15,0,140,210,8,0,0.3,1511,8.2
0.1,7,15,0,80,240,12,0,0.3,872,2.5
0.1,7,15,0,80,240,12,0,0,875,2.74
0.1,18,15,0,128,210,8,0,0,1268,6.8
0.1,7,15,0,95,240,12,0,0,929,2.8
0.1,7,15,0,95,240,12,0,0,923,2.86
0.1,18,15,0,135,210,8,0,0,1466,6.6
0.1,18,15,0,140,210,10,0,0,1544,7.7
0.1,7,15,0,100,240,12,0,0.3,944,3.4
0.1,18,15,0,135,210,8,0,0,1250,3.8
0.1,7,15,0,100,240,12,0,0.3,941,2.8
0.1,7,15,0,100,240,12,0,0.3,926,3.5
0.1,7,15,0,100,240,12,0,0.3,926,3.3
0.1,7,15,0,100,240,12,0,0.3,920,3.3
0.1,7,15,0,105,240,12,0,0.3,953,4.1
0.1,7,15,0,100,240,12,0,0.3,917,3.4
0.1,7,15,0,107,240,12,0,0.3,941,3.6
0.1,7,15,0,90,240,12,0,0.3,911,3.2
0.1,7,15,0,87,240,12,0,0.3,911,3.1
0.1,7,15,0,85,240,12,0,0.3,899,3
0.1,7,15,0,86,240,12,0,0,893,2.9
0.1,7,15,0,86,240,12,0,0,887,2.9
0.1,7,15,0,86,240,12,0,0,902,3
0.1,18,15,0,100,210,12,0,0,1148,3.6
6,18,15,0,160,190,8,0,0,1884,2.8
6,18,15,0,125,240,8,0,0,1274,6.4
6,18,15,0,120,240,8,0,0,1286,8
6,18,15,0,100,240,8,0,0,1208,7.3
6,18,15,0,120,240,8,0,0,1247,6.9
6,18,15,0,115,240,8,0,0,1448,8.6
6,18,15,0,130,240,8,0,0,1280,6.6
6,18,15,0,125,240,8,0,0,1280,6.6
6,18,15,0,115,210,10,0,0,1355,7.4
6,4.5,15,0.5,80,210,12,0,0,733,1.4
6,4.5,15,0.5,70,210,12,0,0,652,1.3
12.4,18,15,0,120,210,8,0.6,0,1457,7.9
12.4,18,15,0,120,210,8,0.6,0,1403,7.3
12.4,18,15,0,127,210,8,0,0,1460,8.9
12.4,18,15,0,130,240,8,0,0,1238,6.6
12.4,18,15,0,130,240,8,0,0,1277,6.7
12.4,18,15,0,130,210,8,0.7,0,1469,9
12.4,18,15,0,130,240,8,0,0,1301,5.5
12.4,18,15,0,150,240,8,0,0,1352,7.4
12.4,18,15,0,148,240,8,0,0,1271,6.3
12.4,18,15,0,150,240,8,0,0,1298,6
12.4,7,15,0,105,240,10,0,0,929,3.5
12.4,7,15,0,104,240,10,0,0,935,3.3
12.4,7,15,0,105,240,10,0,0,908,3.1
12.4,7,15,0,110,240,10,0.35,0,947,2.8
12.4,7,15,0,110,240,10,0.35,0,941,2.8
12.4,7,15,0,105,240,10,0,0,932,3.4
12.4,18,15,0,150,240,8,0,0,1280,7.1
12.4,18,15,0,150,240,8,0,0,1277,6.1
12.4,18,15,0,150,240,8,0,0,1286,5.7
12.4,18,15,0,150,240,8,0,0,1283,5.8
12.4,18,15,0,143,240,8,0,0,1289,7.3
12.4,18,15,0,150,240,8,0,0,1283,7.3
12.4,18,15,0,143,240,8,0,0,1307,7
12.4,7,15,0,105,240,10,0.35,0,935,2.6
12.4,7,15,0,105,240,10,0.25,0,947,2.9
12.4,7,15,0,105,240,10,0.15,0,977,2.6
12.4,7,15,0,105,240,10,0.35,0,935,2.6
12.4,7,15,0,100,240,10,0.25,0,929,2.9
12.4,7,15,0,90,240,10,0.15,0,911,2.9
17.7,18,15,0,106,240,8,0.5,0,1259,6.3
17.7,18,15,0,100,240,8,0,0,1142,6.1
17.7,18,15,0,90,240,8,0.5,0,1082,5.2
17.7,18,15,0,90,240,8,0.5,0,1052,5.4
17.7,18,15,0,85,240,8,0,0,1124,6.4
17.7,7,15,0,100,240,10,0.25,0,935,3.4
17.7,7,15,0,105,240,10,0.25,0,950,3.7
17.7,7,15,0,115,240,10,0.25,0,989,3.1
17.7,7,15,0,98,240,10,0.25,0,926,3.3
17.7,7,15,0,120,240,10,0.25,0,974,3.5
17.7,7,15,0,125,240,10,0.25,0,1001,3.4
17.7,18,15,0,130,240,8,0.5,0,1529,9.9
17.7,18,15,0,135,240,8,0,0,1514,9.5
17.7,18,15,0,135,240,8,0.25,0,1589,10.4
20.4,18,15,0,135,210,10,0,0,1580,8.1
20.4,18,15,0,135,210,10,0,0,1532,7.3
20.4,18,15,0,135,210,10,0,0,1517,6.5
20.4,18,15,0,110,210,10,0,0,1250,6.8
20.4,18,15,0,115,210,10,0,0,1316,7.1
20.4,18,15,0,120,210,10,0,0,1298,6.2
19.9,7,15,0,100,240,10,0.35,0,905,3
19.9,7,15,0,100,240,10,0.35,0,953,2.3
19.9,7,15,0,100,240,10,0.35,0,947,3.1
19.9,7,15,0,85,240,10,0.35,0,887,2.4
19.9,7,15,0,120,240,10,0.35,0,965,2.9
19.9,7,15,0,120,240,10,0.35,0,983,3.1
19.9,7,15,0,115,240,8,0,0,986,2.9
19.9,7,15,0,120,240,8,0,0,1007,2.7
19.9,7,15,0,125,240,8,0,0,995,2.8
19.9,7,15,0,85,240,12,0.35,0,923,2.9
19.9,7,15,0,120,240,8,0.35,0,998,3.2
19.9,7,15,0,125,240,8,0.35,0,1031,2.8
16.2,18,15,0,110,240,8,0.35,0,1295,10.7
16.2,18,15,0,100,240,10,0.35,0,1097,5.9
16.2,18,15,0,90,240,10,0.35,0,1082,5.6
16.2,18,15,0,100,240,8,0,0,1130,6.5
16.2,18,15,0,100,240,8,0,0,1103,6.5
16.2,18,15,0,100,240,12,0,0,1106,6.4
16.2,18,15,0,100,240,8,0.35,0,1124,7
16.2,18,15,0,115,240,8,0.35,0,1211,8.5
16.2,18,15,0,125,240,8,0.35,0,1355,9.2
16.2,18,15,0,110,240,8,0,0,1229,8.5
16.2,18,15,0,120,240,8,0,0,1316,10.8
16.2,18,15,0,115,240,8,0,0,1241,7
16.2,7,15,0,95,240,12,0.5,0,887,2.3
16.2,7,15,0,95,240,12,1,0,887,1.9
16.2,7,15,0,95,240,12,1.5,0,887,2.1
16.2,7,15,0,120,240,12,0.5,0,941,2
16.2,7,15,0,120,240,12,1,0,935,2
16.2,7,15,0,120,240,12,1.5,0,1019,2.7
10.4,7,15,0,90,240,10,0,0.3,890,3.1
10.4,7,15,0,100,240,10,0,0.3,923,3.2
10.4,7,15,0,110,240,10,0,0.3,944,3.7
10.4,18,15,0,100,240,8,0,0.3,1175,6.7
10.4,18,15,0,110,240,8,0,0.3,1331,8.1
10.4,18,15,0,110,240,8,0,0.3,1328,9.5
10.4,18,15,0,100,240,8,0,0.3,1130,4.6
10.4,18,15,0,90,240,8,0,0.3,1043,3.1
10.4,18,15,0,90,240,8,0,0.3,1091,5.7
10.4,18,15,0,110,240,8,0,0,1307,5.9
10.4,18,15,0,110,240,12,0,0,950,2.8
10.4,18,15,0,135,210,10,0,0,1688,6.2
10.4,18,15,0,110,240,8,0,0,1299,6.7
10.4,18,15,0,145,210,8,0,0,1689,3.67
10.4,18,15,0,90,240,9,0,0,1062,4.4
10.4,18,15,0,100,240,8,0,0,1196,6.3
10.4,18,15,0,100,240,8,0,0,1232,6.7
10.4,18,15,0,100,240,8,0,0,1256,7.6
10.4,18,15,0,95,240,8,0,0,1112,5.9
10.4,18,15,0,97,240,8,0,0,1184,4.9
10.4,18,15,0,97,240,8,0,0,1214,8.6
10.4,18,15,0,95,240,8,0,0,1118,6.3
10.4,18,15,0,95,240,8,0,0,1133,4.2
10.4,18,15,0,95,240,8,0,0,1217,8.8
16.2,18,15,0,162,210,8,0,0,1523,6.99
16.2,18,15,0,162,210,8,0,0,1583,6.35
16.2,4.5,15,0,130,180,10,0,0,1022,1.88
16.2,4.5,15,0,130,180,10,0,0.25,1046,2.55
16.2,4.5,15,0,130,180,10,0,0,932,2.18
16.2,4.5,15,0,130,180,10,0,0.25,941,3.61
16.2,4.5,15,0,130,180,10,0,0,938,2.14
16.2,4.5,15,0,130,180,10,0,0.6,956,2.67
16.2,4.5,15,0,130,180,10,0,0,935,2.24
16.2,4.5,15,0,130,180,10,0.6,0,956,3.05
16.2,4.5,15,0,130,180,10,0,0,935,2.19
16.2,4.5,15,0,130,180,10,0.25,0,959,2.69
16.2,4.5,15,0,130,180,10,0,0,947,2.23
16.2,4.5,15,0,130,180,10,0,0.135,959,1.98
16.2,4.5,15,0,120,180,10,0,0,926,2.85
16.2,4.5,15,0,120,180,10,0,0,911,2.53
16.2,4.5,15,0,122,180,10,0,0,914,2.38
16.2,4.5,15,0,123,180,10,0,0,929,2.7
16.2,4.5,15,0,122,180,10,0,0,923,3
16.2,4.5,15,0,123,180,10,0,0,917,2.98
16.2,18,15,0,162,210,8,0,0,1652,5.13
16.2,18,15,0,164,210,8,0,0,1601,5.91
16.2,18,15,0,163,210,8,0,0,1577,4.79
16.2,18,15,0,163,210,8,0,0,1574,5.44
16.2,18,15,0,163,210,8,0,0,1610,4.8
16.2,18,15,0,163,210,8,0,0.6,1646,7.39
16.2,18,15,0,163,210,8,0,0,1565,5.38
16.2,18,15,0,163,210,8,0,0.3,1580,8.06
16.2,18,15,0,163,210,8,0,0,1580,5.62
16.2,18,15,0,163,210,8,0,0.6,1580,5.67
16.2,4.5,15,0,130,180,10,0,0,935,2.37
16.2,4.5,15,0,130,180,10,0,0,935,2.67
16.2,4.5,15,0,90,180,10,0,0,827,2.08
16.2,4.5,15,0,90,180,10,0,1.5,839,1.46
16.2,18,15,0,163,210,8,0,0,1571,5.47
16.2,18,15,0,163,210,8,0,0,1592,4.45
16.2,18,15,0,164,210,8,0,0,1616,3.92
16.2,18,15,0,163,210,8,0,0.25,1637,7.21
16.2,4.5,15,0,123,180,10,0,0,923,2.87
16.2,4.5,15,0,120,180,10,0,0,923,2.83
16.2,4.5,15,0,125,180,10,0,0,929,2.87
16.2,4.5,15,0,122,180,10,0,0,923,2.74
16.2,4.5,15,0,125,180,10,0,0,929,2.74
16.2,4.5,15,0,123,180,10,0,0,923,2.68
16.2,4.5,15,0,130,180,10,0,0,947,2.72
16.2,4.5,15,0,130,180,10,0,0.3,965,3.11
16.2,4.5,15,0,150,180,10,0,0,959,2.27
16.2,4.5,15,0,150,180,10,0.25,0,956,2.61
16.2,4.5,15,0,150,180,10,0.25,0,866,2.19
10.4,4.5,15,0,115,180,10,0,0.3,917,3.14
10.4,4.5,15,0,132,180,10,0,0.3,959,3.35
10.4,4.5,15,0,75,180,10,0,0.3,800,2.12
10.4,4.5,15,0,85,180,10,0,0.3,845,2.62
10.4,4.5,15,0,145,180,10,0,0.3,971,2.23
10.4,4.5,15,0,148,180,10,0,0.3,1025,1.93
10.4,4.5,15,0,110,180,10,0,0.3,905,3.4
10.4,4.5,15,0,132,180,10,0,0.3,947,3.7
10.4,4.5,15,0,130,180,10,0,0.125,956,3.99
10.4,4.5,15,0,130,180,10,0,0.25,956,3.49
10.4,4.5,15,0,130,180,10,0,0.25,974,3.91
10.4,4.5,15,0,110,180,10,0,0.25,881,3.47
10.4,18,15,0,163,210,10,0,0,1440,10.17
10.4,18,15,0,164,180,10,0,0,1566,7.78
10.4,18,15,0,161,210,10,0,0.8,1644,16
10.4,18,15,0,161,210,10,0,0.8,1554,20
10.4,18,15,0,161,210,10,0,0,1623,16
10.4,18,15,0,161,210,10,0,0,1536,20
10.4,4.5,15,0,130,180,10,0,0,953,3.09
10.4,4.5,15,0,130,180,10,0,6,971,2.94
10.4,4.5,15,0,130,180,10,0,0,935,3.17
10.4,4.5,15,0,130,180,10,0,0.6,947,4.75
10.4,4.5,15,0,130,180,10,0,0,956,2.99
10.4,4.5,15,0,130,180,10,0,0.6,962,2.58
10.4,4.5,15,0,130,180,10,0,0,959,2.15
10.4,4.5,15,0,130,180,10,0,0.12,965,2.44
10.4,18,15,0.4,149,200,8,0,0,1166,4.19
10.4,18,15,0.4,149,200,8,0,0,1397,7.53
10.4,4.5,15,0,130,180,10,0,0,959,2.35
10.4,4.5,15,0,130,180,10,0.25,0,974,2.92
10.4,4.5,15,0,130,180,10,0.25,0.6,971,3.14
10.4,4.5,15,0,130,180,10,0,0,941,2.69
10.4,4.5,15,0,130,180,10,0.125,0,947,3.42
10.4,4.5,15,0,130,180,10,0.125,0.6,947,3.28
10.4,4.5,15,0,120,180,10,0,0,977,2.1
10.4,4.5,15,0,120,180,10,0,0,935,2.34
10.4,4.5,15,0,120,180,10,0.125,0.25,929,2.78
10.4,4.5,15,0,120,180,10,0,0,935,2.14
10.4,4.5,15,0,120,180,10,0.125,0.25,923,2.74
10.4,4.5,15,0,123,180,10,0.125,0.125,953,3.18
10.4,4.5,15,0,123,180,10,0.125,0.125,923,3.23
10.4,4.5,15,0,120,180,10,0.125,0.06,935,3.13
10.4,4.5,15,0,120,180,10,0.125,0.06,929,2.06
10.4,18,15,0,163,210,8,0,0,1716,3.84
10.4,18,15,0,163,210,8,0,0,1826,5.18
10.4,4.5,15,0,125,180,10,0,0,941,3.02
10.4,4.5,15,0,125,180,10,0,0.125,941,3.83
10.4,4.5,15,0,125,180,10,0,0,959,2.8
10.4,4.5,15,0,125,180,10,0,0.25,959,3.49
10.4,18,15,0,160,210,8,0,0,1724,3.17
10.4,18,15,0,160,210,8,0,0,1802,3.44
10.4,18,15,0,145,210,8,0,0,1661,4.91
10.4,18,15,0,145,210,8,0,0,1640,5.49
10.4,18,15,0.4,148,200,8,0,0,1523,4.94
10.4,18,15,0,163,210,8,0,0,1475,6.04
10.4,4.5,15,0,123,180,10,0,0,935,2.48
10.4,4.5,15,0,123,180,10,0,0,929,2.41
10.4,18,15,0.4,145,200,8,0,0,1160,6.7
10.4,4.5,15,0.5,78,210,12,0,0,640,1.43
10.4,4.5,15,0.5,83,210,12,0,0,647,1.48
10.4,4.5,15,0.5,90,210,10,0,0,649,1.51
10.4,4.5,15,0.09,120,210,10,0,0,917,2.41
10.4,4.5,15,0.03,110,210,10,0,0,860,2.08
10.4,4.5,15,0.5,110,210,10,0,0,742,1.31
10.4,18,15,0.4,145,200,8,0,0.25,1265,10.3
10.4,18,15,0.4,147,200,8,0,0.125,1259,7.36
10.4,18,15,0.4,149,200,8,0,0.125,1283,8.1
10.4,4.5,15,0.03,95,210,10,0,0,827,1.7
10.4,4.5,15,0.5,120,210,8,0,0,773,1.34
10.4,4.5,15,0,123,180,10,0,0,959,2.31
10.4,4.5,15,0,123,180,10,0,0,953,2.38
10.4,4.5,15,0,120,180,10,0,0,953,2.81
10.4,4.5,15,0,120,180,10,0,0,956,2.26
10.4,4.5,15,0,120,180,10,0,0,923,2.55
10.4,4.5,15,0,120,180,10,0,1.2,935,2.73
10.4,4.5,15,0,120,180,10,0,0,917,2.4
10.4,4.5,15,0,120,180,10,0,0.9,935,2.56
10.4,4.5,15,0,120,180,10,0,0,932,2.12
10.4,4.5,15,0,120,180,10,0,0.1,947,2.94
10.4,4.5,15,0,120,180,10,0,0,917,2.31
10.4,4.5,15,0,120,180,10,0,0.3,941,3.47
10.4,4.5,15,0,120,180,10,0,0,917,2.22
10.4,4.5,15,0,120,180,10,0,0.03,926,3.02
10.4,4.5,15,0,120,180,10,0,0.6,947,3.13
10.4,4.5,15,0,120,180,10,0,0.3,935,2.86
10.4,4.5,15,0,120,180,10,0,0.5,944,3.31
10.4,4.5,15,0,120,180,10,0,0.25,938,3.23
10.4,18,15,0.4,147,200,8,0,0,1221,5.63
3.9,4.5,15,0,120,180,10,0,0,927,2.39
3.9,4.5,15,0,120,180,10,0,3,951,2.89
3.9,4.5,15,0,120,180,10,0,0,933,2.45
3.9,4.5,15,0,120,180,10,0,1.8,957,3.47
3.9,4.5,15,0,120,180,10,0,0,947,2.44
3.9,4.5,15,0,120,180,10,0,0.6,965,3.84
3.9,4.5,15,0,120,180,10,0,0,929,2.36
3.9,4.5,15,0,120,180,10,0,0.3,947,3.21
3.9,4.5,15,0,120,180,10,0,0,929,2.25
3.9,4.5,15,0,120,180,10,0,0.15,938,2.49
3.9,4.5,15,0,120,180,10,0,0,941,2.28
3.9,4.5,15,0,120,180,10,0,0.06,929,2.14
3.9,4.5,15,0,125,180,10,0,0.6,959,3.06
3.9,4.5,15,0,125,180,10,0,0.6,947,3.59
3.9,4.5,15,0,125,180,10,0,0.6,953,2.78
3.9,4.5,15,0,125,180,10,0,1.2,947,1.69
3.9,4.5,15,0,125,180,10,0,0,929,2.33
3.9,4.5,15,0,125,180,10,0,0,941,2.7
3.9,4.5,15,0,125,180,10,0,0.43,965,2.72
3.9,4.5,15,0,125,180,10,0,0,941,2.67
3.9,4.5,15,0,125,180,10,0,0.043,959,2.86
3.9,4.5,15,0,125,180,10,0,0.3,932,3.12
3.9,4.5,15,0,125,180,10,0,0.15,932,3.12
3.9,4.5,15,0,125,180,10,0,1.3,947,2.86
3.9,4.5,15,0,125,180,10,0,0.15,926,3.61
3.9,4.5,15,0,125,180,10,0,2.5,947,2.85
3.9,4.5,15,0,125,180,10,0,0.15,932,3.33
3.9,4.5,15,0,125,180,10,0,1.3,947,3.24
3.9,4.5,15,0,125,180,10,0,0.15,935,3.24
3.9,4.5,15,0,125,180,10,0,2.5,953,3.04
3.9,4.5,15,0,125,180,10,0,0.4,945,3.08
3.9,4.5,15,0,80,180,10,0.3,0.6,947,1.66
3.9,4.5,15,0,125,180,10,0,0.6,1085,2.33
3.9,4.5,15,0,80,180,12,0.5,0,857,2.54
3.9,4.5,15,0,80,180,12,0.5,0.3,851,2.42
3.9,4.5,15,0,80,180,12,0.6,0,851,2.21
3.9,4.5,15,0,80,180,12,0.6,0.3,836,1.76
3.9,4.5,15,0,80,180,12,0,0.6,836,2.97
3.9,4.5,15,0,80,180,12,0,0.3,793,2.1
3.9,18,15,0.4,147,200,8,0,0,1298,5.52
3.9,18,15,0.4,147,200,8,0,0,1295,6.33
3.9,18,15,0.4,147,200,8,0,0.3,1256,7.64
3.9,4.5,15,0,125,180,10,0,0.6,959,2.93
3.9,4.5,15,0,125,180,10,0,1.8,953,3.19
3.9,4.5,15,0,130,180,10,0.6,0.3,965,2.87
3.9,4.5,15,0,130,180,10,0.3,0.3,947,3.23
3.9,4.5,15,0,125,180,10,3,0.3,959,3.03
3.9,4.5,15,0,125,180,10,3,0.3,965,2.6
3.9,4.5,15,0.5,83,210,12,0,0,640,1.03
3.9,4.5,15,0.5,66,210,12,0,0,641,1.53
3.9,4.5,15,0.03,90,210,12,0,0,800,1.71
3.9,4.5,15,0.5,120,210,12,0,0,787,1.48
3.9,4.5,15,0,130,180,10,0,0,951,2.97
3.9,4.5,15,0.5,100,210,12,0,0,760,1.42
3.9,4.5,15,0,130,180,10,0,0.9,956,3.25
3.9,4.5,15,0,130,180,10,0.3,0.6,947,3.36
3.9,4.5,15,0,130,180,10,0.6,0.3,965,3.24
3.9,4.5,15,0,130,180,10,0.3,0.6,956,3.54
3.9,4.5,15,0,130,180,10,0.3,0.6,977,3.35
3.9,4.5,15,0,130,180,10,0,0,947,2.75
3.9,4.5,15,0,130,180,10,0.3,0,965,4.38
3.9,4.5,15,0,130,180,10,0.3,0.6,965,3.42
3.9,18,15,0,162,210,8,0,0,1764,3.51
3.9,18,15,0,162,210,8,0,0,1659,4.29
3.9,18,15,0,162,210,8,0,0,1728,3.97
3.9,18,15,0,162,210,8,0,0,1737,3.75
3.9,18,15,0,162,210,8,0,0,1701,4.36
3.9,18,15,0,162,210,8,0,0,1713,4.35
3.9,18,15,0,158,210,8,0,0,1635,5.18
3.9,18,15,0,158,210,8,0,0,1539,6.34
3.9,18,15,0,158,210,8,0,0,1545,5
3.9,18,15,0,158,210,8,0,0,1596,5.45
3.9,4.5,15,0,123,180,10,0,0,929,2.96
3.9,4.5,15,0,123,180,10,0,0,923,2.77
3.9,4.5,15,0,123,180,10,0,0,935,3.04
3.9,4.5,15,0,123,180,10,0,0,929,2.79
3.9,4.5,15,0,123,180,10,0,0,929,3
3.9,4.5,15,0,123,180,10,0,0,941,2.78
3.9,4.5,15,0,123,180,10,0,0,935,2.91
3.9,4.5,15,0,124,180,10,0,0,935,3.06
3.9,4.5,15,0,123,180,10,0,0,929,2.97
3.9,4.5,15,0,124,180,10,0,0,932,2.95
3.9,4.5,15,0,130,180,10,0,0,959,2.07
3.9,4.5,15,0,130,180,10,0,0.25,977,2.39
3.9,4.5,15,0,130,180,10,0,0,953,2.4
3.9,4.5,15,0,130,180,10,0,0.7,971,1.87
3.9,4.5,15,0,130,180,10,0,0.3,965,2.98
3.9,4.5,15,0,130,180,10,0,0.3,965,3.19
3.9,4.5,15,0,130,180,10,0,0.3,959,3.26
3.9,4.5,15,0,130,180,10,0,0.3,959,3.32
-1.5,4.5,15,0,130,180,10,0.6,0.3,959,3.17
-1.5,4.5,15,0,130,180,10,0.6,0,959,3.1
-1.5,4.5,15,0,110,210,8,0,0.3,989,4.05
-1.5,4.5,15,0,120,140,12,0,0.3,953,2.91
-1.5,4.5,15,0.5,65,210,12,0,0,637,1.44
-1.5,18,15,0.4,147,200,8,0,0,1271,6.07
-1.5,18,15,0,160,210,8,0,0,1565,6.24
-1.5,4.5,15,0,130,180,10,0,0,956,2.73
-1.5,4.5,15,0,128,180,10,0,0.3,947,3.23
-1.5,4.5,15,0,130,180,10,0,0.3,941,3.09
-1.5,4.5,15,0,130,180,10,0,0.3,959,3.46
-1.5,4.5,15,0,130,180,10,0,0.3,956,3.22
-1.5,4.5,15,0,130,180,10,0,0.3,959,3.25
-1.5,4.5,15,0,130,180,10,0,0.3,956,3.09
-4.6,4.5,15,0,130,180,10,0,0,953,2.46
-4.6,4.5,15,0,130,180,10,0,0.3,953,2
-4.6,4.5,15,0,130,180,10,0,0,941,2.27
-4.6,4.5,15,0,130,180,10,0,0.3,941,2.61
-4.6,4.5,15,0,130,180,10,0,0,947,2.59
-4.6,4.5,15,0,130,180,10,0,0.04,947,2.22
-4.6,4.5,15,0,130,180,10,0,0,947,2.47
-4.6,4.5,15,0,130,180,10,0,0.3,947,3.23
-4.6,4.5,15,0,130,180,10,0,0,959,2.47
-4.6,4.5,15,0,130,180,10,0,0.33,977,2.97
