19.9,19,15,0,160,180,8,0.3,0.3,2061,3.24
-4.6,4.5,15,0,130,180,10,0,0,953,2.83
-4.6,4.5,15,0,130,180,10,0,0.1,965,3.32
-4.6,4.5,15,0,130,180,10,0,0,959,2.51
-4.6,4.5,15,0,130,180,10,0,0.6,977,2.93
-4.6,18,15,0.4,154,200,8,0,0,1307,6.01
-4.6,4.5,15,0.5,120,210,8,0,0,767,1.47
-4.6,4.5,15,0,80,180,10,0,0.33,818,2.27
-4.6,4.5,15,0,100,180,10,0,0.66,799,1.92
-4.6,18,15,0.4,140,200,8,0,0.33,1256,10.09
-4.6,18,15,0.4,150,200,8,0,0.33,1259,8.67
-4.6,18,15,0,160,210,8,0,0,1575,5.26
-4.6,18,15,0,158,210,8,0,0,1536,6.13
-4.6,18,15,0,162,210,8,0,0,1629,4.4
-4.6,18,15,0,162,210,8,0,0,1623,4.19
-4.6,18,15,0.4,154,200,8,0,0,1310,9
-4.6,18,15,0,160,210,8,0,0,1616,5.5
-4.6,4.5,15,0,130,180,10,0,0,932,2.45
-4.6,4.5,15,0,130,180,10,0,0.86,929,2.53
-4.6,4.5,15,0,130,180,10,0,0,923,2.59
-4.6,4.5,15,0,130,180,10,0,0,935,2.36
-4.6,4.5,15,0,130,180,10,0,0.5,935,2.8
-4.6,4.5,15,0,130,180,10,0,0,935,2.48
-4.6,4.5,15,0,130,180,10,0,0.3,941,3.12
-4.6,4.5,15,0,130,180,10,0,0,935,2.07
-4.6,4.5,15,0,130,180,10,0,0.1,947,3.19
-4.6,4.5,15,0,130,180,10,0,0,935,2.4
-4.6,4.5,15,0,130,180,10,0,0.01,935,2.53
-4.6,18,15,0.4,140,200,8,0,0,1259,6.44
-4.6,18,15,0.4,120,200,8,0,0,1118,4.83
-4.6,18,15,0.4,120,200,8,0,0,1127,4.96
-4.6,4.5,15,0,130,180,10,0,0,929,2.53
-4.6,4.5,15,0,130,180,10,0,1.2,953,3.22
-4.6,4.5,15,0,130,180,10,0,0,929,2.6
-4.6,4.5,15,0,130,180,10,0,0.3,947,3.82
-4.6,18,15,0,160,210,8,0,0,1659,3.84
-4.6,18,15,0,160,210,8,0,0,1533,6.47
-4.6,4.5,15,0,80,180,10,0,0.3,827,2.09
-4.6,4.5,15,0,80,180,10,0,0.3,821,1.95
-4.6,4.5,15,0,110,180,10,0,0.3,891,2.73
-4.6,4.5,15,0,90,180,12,0,0.3,830,2.19
-4.6,4.5,15,0,80,180,12,0,0.3,799,2.04
-4.6,4.5,15,0,100,210,12,0,0.3,649,1.06
-4.6,4.5,15,0.5,110,210,12,0,0.3,764,1.41
-4.6,4.5,15,0.5,120,210,12,0,0.3,900,1
-3.8,4.5,15,0.5,90,210,12,0,0.3,686,1.24
-3.8,4.5,15,0.5,90,210,12,0,0.3,642,1.25
-3.8,4.5,15,0.5,90,210,12,0,0.3,764,1.64
-3.8,4.5,15,0,90,180,10,0,0.3,833,2.28
-3.8,4.5,15,0,130,180,10,0,1.43,959,3.09
-3.8,4.5,15,0,130,180,10,0,0.83,956,3.24
-3.8,4.5,15,0,130,180,10,0,0.3,962,3.21
-3.8,4.5,15,0,130,180,10,0,0.1,962,4.35
-3.8,4.5,15,0,130,180,10,0,0.01,962,3.11
-3.8,4.5,15,0,130,180,10,0,0.3,980,5.45
-3.8,18,15,0.4,140,200,8,0,0,1235,6.02
-3.8,18,15,0.4,140,200,8,0,0,1235,5.83
-3.8,18,15,0.4,120,200,8,0,0,1166,7
-3.8,18,15,0.4,120,200,8,0,0,1085,9.09
-3.8,4.5,15,0,130,180,10,0,0.3,1013,3.44
-3.8,4.5,15,0,130,180,10,0,0.3,1025,2.85
-3.8,4.5,15,0.5,64,210,12,0,0.3,640,1.2
-3.8,4.5,15,0.5,64,210,12,0,0.3,641,1.19
-3.8,4.5,15,0,110,180,10,0,0.3,953,3.5
-3.8,18,15,0,155,210,8,0,0,1692,4.62
-3.8,18,15,0,150,210,8,0,0,1689,5.03
-3.8,18,15,0,140,210,8,0,0,1665,5.53
-3.8,18,15,0,140,210,8,0,0,1650,5.75
-3.8,4.5,15,0.5,64,210,12,0,0.3,656,1.3
-3.8,4.5,15,0.5,64,210,12,0,0.3,653,1.24
-3.8,4.5,15,0.5,100,210,12,0,0.3,730,1.39
-3.8,4.5,15,0.5,100,210,12,0,0.3,745,1.58
0.1,18,15,0,120,200,8,0,0.3,1559,8.6
0.1,18,15,0,120,200,8,0,0.3,1509,9.41
0.1,18,15,0,140,200,8,0,0,1737,5.6
0.1,18,15,0,140,200,8,0,0,1659,7
0.1,18,15,0.4,120,200,8,0,0,1055,4.15
0.1,18,15,0.4,120,200,8,0,0,1049,3.92
0.1,18,15,0.4,140,200,8,0,0.3,1060,6.64
0.1,18,15,0.4,140,200,8,0,0.3,1042,5.84
0.1,18,15,0.4,110,200,12,0,0.3,1057,4.8
0.1,18,15,0.2,120,200,8,0,0,1392,9.06
0.1,18,15,0.3,120,200,8,0,0,1233,7.35
0.1,18,15,0.3,120,200,8,0,0.33,1248,8.56
0.1,18,15,0.3,120,200,8,0,0.33,1173,7
0.1,18,15,0.35,120,200,8,0,0,1110,5.35
0.1,4.5,15,0,100,180,10,0,0.33,935,3.42
0.1,4.5,15,0,100,180,10,0,0.33,947,3.66
0.1,4.5,15,0,100,180,10,0,0.5,947,3.44
0.1,4.5,15,0,100,180,10,0,0.5,938,3.23
0.1,4.5,15,0,100,180,10,0,0.66,947,3.23
0.1,4.5,15,0,100,180,10,0,0.66,947,3.42
0.1,4.5,15,0,115,180,10,0,0.33,977,3.56
0.1,4.5,15,0,90,180,12,0,0.33,899,2.86
0.1,4.5,15,0,80,180,12,0,0.33,884,2.38
0.1,4.5,15,0.5,110,210,12,0,0.33,716,1.36
0.1,4.5,15,0.5,100,210,12,0,0.33,769,1.78
0.1,4.5,15,0.5,65,210,12,0,0.33,646,1.26
0.1,18,15,0,140,210,8,0,0,1599,7.82
0.1,18,15,0,140,210,8,0,0,1563,8.03
0.1,18,15,0,145,210,8,0,0,1767,4.67
0.1,18,15,0,142,210,8,0,0,1674,5.34
0.1,4.5,15,0,100,180,10,0,0.2,941,3.76
0.1,4.5,15,0,100,180,10,0,0.2,941,3.62
0.1,4.5,15,0,115,180,10,0,0.2,923,2.91
0.1,4.5,15,0,115,180,10,0,0.2,947,3.59
0.1,4.5,15,0,100,180,10,0,0.2,941,3.72
0.1,4.5,15,0.03,115,180,10,0,0.2,941,3.56
0.1,18,15,0,142,210,8,0,0,1485,8.4
0.1,18,15,0,142,210,8,0,0,1554,7.15
0.1,18,15,0,142,210,8,0,0,1593,6.27
0.1,18,15,0,142,210,8,0,0,1587,6.62
0.1,4.5,15,0.3,130,180,10,0,0.33,854,1.45
0.1,4.5,15,0,100,180,10,0,0.33,947,3.63
0.1,4.5,15,0,100,180,10,0,0.33,938,3.28
0.1,4.5,15,0,100,180,10,0,0.33,938,3.34
0.1,4.5,15,0.1,130,180,10,0,0.33,893,2.8
0.1,4.5,15,0.15,130,180,10,0,0.33,869,2.28
0.1,18,15,0,142,210,8,0,0,1638,6.54
0.1,18,15,0,142,210,8,0,0,1566,7.91
0.1,4.5,15,0.05,130,180,10,0,0.33,963,2.67
0.1,4.5,15,0.07,130,180,10,0,0.33,897,2.87
6,4.5,15,0,100,180,10,0,0.33,947,3.41
6,4.5,15,0,100,180,10,0,0.33,953,3.57
6,4.5,15,0,100,180,10,0,0.25,959,4.2
6,4.5,15,0,100,180,10,0,0.25,959,4.28
6,4.5,15,0,100,180,10,0.33,0.15,971,3.85
6,4.5,15,0,100,180,10,0.15,0.33,959,3.49
6,18,15,0.3,120,200,8,0,0.33,1142,7
6,18,15,0.3,120,200,8,0,0.33,1094,6.15
6,18,15,0.3,120,200,8,0,0.33,1175,6.35
6,18,15,0.3,120,200,8,0,0.33,1097,7.62
6,18,15,0.4,120,200,12,0,0.33,1247,8.99
6,18,15,0.4,120,200,12,0,0.33,1226,8.65
6,4.5,15,0,100,180,10,0,0.3,953,3.11
6,4.5,15,0,100,180,10,0.3,0,968,3.87
6,4.5,15,0,100,180,10,0,0.6,959,2.96
6,4.5,15,0,100,180,10,0.6,0,1004,3.05
6,4.5,15,0,100,180,10,0,0,950,3.18
6,4.5,15,0,100,180,10,0,0,947,2.69
6,4.5,15,0.5,60,210,12,0,0,658,1.22
6,4.5,15,0.5,60,210,12,0,0,653,1.4
6,4.5,15,0,100,180,10,0,0,956,2.54
6,18,15,0,140,210,8,0.2,0,1568,9.59
6,18,15,0,140,210,8,0,0.2,1676,7.84
6,18,15,0,140,210,8,0.2,0.2,1718,8.15
6,18,15,0,140,210,8,0.2,0.2,1664,8.65
6,18,15,0,137,210,10,0.2,0,1515,10
6,18,15,0,140,210,10,0.2,0,1503,8.99
6,18,15,0,140,210,10,0.2,0,1572,10
6,18,15,0,140,210,10,0.2,0,1512,8.41
6,4.5,15,0,100,180,10,0.3,0,986,3.26
6,4.5,15,0,100,180,10,0.3,0,953,3.48
6,4.5,15,0,100,180,10,0,0.6,959,3.89
6,4.5,15,0,100,180,10,0,0.6,959,3.45
6,4.5,15,0,100,180,10,0.3,0,959,4.12
6,4.5,15,0,100,180,10,0.3,0,953,3.71
6,4.5,15,0,100,220,10,0,0,935,2.82
6,18,15,0.2,120,200,8,0,0,1265,7.16
6,18,15,0.1,120,200,8,0,0,1496,9.4
6,18,15,0.1,130,200,8,0,0,1472,10.3
6,18,15,0.15,115,200,8,0,0,1277,8.28
6,18,15,0.15,125,200,8,0,0,1280,9.08
6,18,15,0.15,150,200,8,0,0,1379,7.39
6,18,15,0.15,150,200,10,0,0,1289,5.16
6,18,15,0.15,150,200,8,0,0,1220,4.61
6,18,15,0.15,150,200,8,0,0.6,1463,6.87
6,18,15,0,140,210,8,0,0,1860,3.88
6,18,15,0,140,210,8,0,0,1863,3.35
6,18,15,0,140,210,8,0,0,1611,6.52
6,18,15,0,140,210,8,0,0,1521,8.69
12.4,4.5,15,0,100,180,10,0.15,0,971,3.64
12.4,4.5,15,0,100,180,10,0.45,0,977,3.16
12.4,4.5,15,0,100,180,10,0,0.45,956,2.79
12.4,4.5,15,0,100,180,10,0,0.5,968,2.8
12.4,4.5,15,0,100,180,10,0,0.3,959,3.37
12.4,4.5,15,0,100,180,10,0,0.6,947,2.97
12.4,4.5,15,0,80,180,10,0,0,905,2.61
12.4,4.5,15,0,95,180,10,0,0,947,2.83
12.4,4.5,15,0,65,180,10,0,0,875,2.48
12.4,4.5,15,0,115,180,10,0,0,968,3.15
12.4,4.5,15,0,55,180,12,0,0,806,1.62
12.4,4.5,15,0,140,180,8,0,0,1055,1
12.4,4.5,15,0,95,180,10,0.3,0.3,947,3.81
12.4,4.5,15,0,95,180,10,0.3,0.9,953,3.75
12.4,4.5,15,0,97,180,10,0.3,0.3,965,3.67
12.4,4.5,15,0,96,180,10,0.3,0.9,965,3.09
12.4,4.5,15,0,140,180,8,0,0,1037,2.32
12.4,18,15,0.4,120,200,8,0,0,1115,5
12.4,18,15,0.4,115,200,8,0,0,1079,4.33
12.4,18,15,0.4,115,200,8,0,0,1040,3.69
12.4,18,15,0.4,115,200,8,0,0,980,3.69
12.4,18,15,0.4,150,200,8,0,0.15,1295,8
12.4,18,15,0.4,150,200,8,0,0.3,1328,10
12.4,18,15,0.4,145,200,8,0,0.6,1259,5.96
12.4,18,15,0.4,145,200,8,0,0.15,1229,6.58
17.7,18,15,0.4,145,200,8,0,0,1220,4.87
17.7,18,15,0.4,145,200,8,0,0.3,1268,8.78
17.7,18,15,0,140,210,8,0.2,0.2,1551,7.71
17.7,18,15,0,145,210,8,0.2,0.2,1587,6.84
17.7,18,15,0.4,145,200,8,0,1.8,1206,5.63
17.7,18,15,0.4,145,200,8,0,1.8,1170,5.42
17.7,18,15,0.4,145,200,8,0,0.9,1242,8.44
17.7,18,15,0.4,145,200,8,0,0.9,1203,7.88
17.7,18,15,0.4,145,200,10,0,0.3,1263,7.23
17.7,18,15,0.4,145,200,10,0,0.3,1269,6.62
17.7,18,15,0.45,150,200,8,0,0,1395,5.73
17.7,18,15,0.45,153,200,8,0,0,1440,5.04
17.7,18,15,0.15,140,200,8,0,0,1371,5.56
17.7,18,15,0.15,145,200,8,0,0,1428,6.08
17.7,18,15,0,140,210,8,0.2,0.2,1500,8.27
17.7,18,15,0,140,210,8,0.2,0.2,1533,7.87
-4.6,7,23,0,110,240,12,0,0,809,1.8
-4.6,7,23,0,110,240,12,0,0,806,1.7
-4.6,7,23,0,110,240,12,0,0,799,1.6
10.4,18,15,0,100,240,8,0,0,1199,7
10.4,18,15,0,100,240,8,0,0,1211,7.4
3.9,18,15,0,95,240,8,0,0,1232,7.6
3.9,18,15,0,95,240,8,0,0,1211,8.2
3.9,18,15,0,95,240,8,0,0,1226,7.3
3.9,18,15,0,93,240,8,0,0,1121,6.2
3.9,18,15,0,93,240,8,0,0,1187,6.9
3.9,18,15,0,93,240,8,0,0,1220,7.2
3.9,7,23,0,110,240,12,0,0,965,3.8
3.9,7,23,0,110,240,12,0,0,977,3
3.9,7,23,0,110,240,12,0,0,977,2.9
3.9,19,12,0,160,180,8,0,0,2000,1
3.9,18,15,0,150,190,8,0,0,1839,3.2
3.9,18,15,0,150,200,8,0,0,1572,4.7
3.9,18,15,0,90,240,8,0,0,1154,6.8
3.9,18,15,0,87,240,8,0,0,1055,5.1
3.9,18,15,0,100,240,8,0,0,1163,7.1
3.9,18,15,0,80,240,8,0,0,1055,5.1
3.9,18,15,0,83,240,8,0,0,1061,4.4
3.9,18,15,0,85,240,8,0,0,1106,6.3
-1.5,4.5,15,0.5,60,210,12,0,0,679,1.2
-1.5,4.5,15,0.5,65,210,12,0,0,728,1.3
-1.5,4.5,15,0.5,70,210,12,0,0,737,1.4
-1.5,4.5,15,0.5,50,210,12,0,0,622,1.2
-1.5,4.5,15,0.5,55,210,12,0,0,640,1.2
-1.5,4.5,15,0.5,57,210,12,0,0,631,1.2
-1.5,7,15,0,100,240,10,0,0,917,2.9
-1.5,5.8,15,0,102,240,10,0,0,947,3
-1.5,5.8,15,0,102,240,10,0,0,911,2.7
20,7,15,0,110,240,10,0,0,977,2.2
20,7,15,0,110,240,10,0,0.3,989,2.4
20,7,15,0,110,240,10,0,0.15,1007,2.8
-1.5,18,15,0,85,240,8,0,0,1040,4.4
-1.5,18,15,0,87,240,8,0,0,1145,6.7
-1.5,18,15,0,86,240,8,0,0,1088,4.8
-4.6,7,15,0,100,240,10,0,0,935,3
-4.6,7,15,0,100,240,10,0,0,920,3.3
-4.6,7,15,0,100,240,10,0,0,923,3.1
-4.6,7,15,0,100,240,10,0,0,752,1.1
-4.6,7,15,0,100,240,10,0,0,911,3.4
-4.6,7,15,0,100,240,10,0,0,896,2.8
-4.6,7,15,0,100,240,10,0,0,899,2.6
-4.6,7,15,0,100,240,10,0,0,941,3.2
-4.6,7,15,0,100,240,10,0,0,887,2.5
-1.5,18,15,0,80,240,8,0,0,1187,5.1
-1.5,18,15,0,83,240,8,0,0,1205,4.2
-1.5,18,15,0,85,240,8,0,0,1190,4.5
-4.6,7,15,0,100,240,10,0,0,935,3.3
-4.6,7,15,0,100,240,10,0,0,929,3
-4.6,7,15,0,100,240,10,0,0,929,3.1
-4.6,18,15,0,105,240,8,0,0,1151,6.2
-4.6,18,15,0,107,240,8,0,0,1148,6.4
-4.6,18,15,0,110,240,8,0,0,1187,7.4
-4.6,18,15,0,115,240,8,0,0,1189,7.4
-4.6,18,15,0,120,240,8,0,0,1190,5.8
-4.6,18,15,0,123,240,8,0,0,1217,5.6
-4.6,18,15,0,105,240,8,0,0,1097,7
-4.6,18,15,0,105,240,8,0,0,1067,6.9
-4.6,18,15,0,105,240,8,0,0,1139,7
-4.6,18,15,0,100,240,8,0,0,1130,6.3
-4.6,18,15,0,115,240,8,0,0,1259,6.6
-4.6,18,15,0,90,240,8,0,0,1259,5.9
-4.6,18,15,0,120,240,8,0,0,1304,6.6
-4.6,18,15,0,123,240,8,0,0,1334,7.1
-4.6,18,15,0,125,240,8,0,0,1322,7.1
-4.6,18,15,0,100,240,8,0,0,1205,8.4
-4.6,18,15,0,100,240,8,0,0,1256,7.9
-4.6,18,15,0,130,240,8,0,0,1334,7.7
-4.6,18,15,0,97,240,10,0,0,1157,7
-4.6,18,15,0,93,240,10,0,0,1160,7
-4.6,18,15,0,110,210,10,0,0,1409,7
-4.6,18,15,0,95,240,12,0,0,1214,8.7
-4.6,18,15,0,110,210,10,0,0,1391,8.9
-4.6,4.5,15,0.5,60,210,12,0,0,679,1.4
-4.6,4.5,15,0.5,60,210,12,0.3,0,730,1.3
-4.6,4.5,15,0.5,60,210,12,0.3,0,703,1.1
-3.8,4.5,15,0.5,50,210,12,0,0,635,1.3
-3.8,7,15,0,100,240,10,0,0,887,2.8
-3.8,7,15,0,100,240,10,0,0,911,2.8
-3.8,7,15,0,120,240,10,0,0,1043,3
-3.8,4.5,15,0.09,90,210,12,0,0,803,1.7
-3.8,4.5,15,0.09,90,210,12,0,0,791,1.8
-3.8,4.5,15,0.09,90,210,12,0,0,788,1.9
-3.8,4.5,15,0.09,90,210,12,0,0,812,1.8
-3.8,7,23,0,110,240,12,0,0,1007,2.4
-3.8,18,15,0,95,240,8,0.3,0,1181,5.3
-3.8,18,15,0,95,240,8,0.6,0,1253,5.4
-3.8,18,15,0,125,210,10,0,0,1467,6.9
-3.8,18,15,0,135,210,10,0,0,1287,3.8
-3.8,18,15,0,135,210,10,0,0,1473,6.3
-3.8,18,15,0,135,210,10,0,0,1481,9.2
-3.8,4.5,15,0.5,50,210,12,0,0.3,1196,1.8
-3.8,4.5,15,0.5,49,210,12,0,0.4,1190,1.7
-3.8,4.5,15,0.5,49,210,12,0,0.5,1190,1.9
0.1,18,15,0,130,210,10,0,0,1497,9.7
0.1,18,15,0,130,210,8,0,0,1587,8.9
0.1,18,15,0,135,210,10,0,0,1500,11.2
0.1,18,15,0,140,210,10,0,0,1539,10.4
0.1,18,15,0,150,190,8,0,0,1827,4.1
0.1,18,15,0,150,180,8,0,0,1998,2.9
0.1,18,15,0,150,185,8,0,0,1356,5
0.1,18,15,0,135,210,10,0,0,1574,10.4
0.1,18,15,0,140,210,8,0,0,1469,11.1
0.1,18,15,0,130,210,8,0,0,1463,12
0.1,18,15,0,143,210,10,0,0,1598,7.9
0.1,18,15,0,145,210,8,0,0,1580,7.3
0.1,18,15,0,145,210,8,0,0,1568,8.9
0.1,4.5,15,0,110,230,7,0.3,0.2,995,3.2
0.1,10,15,0.45,70,110,16.5,0.1,0.1,649,1.4
0.1,18,15,0.01,70,148,8,0.4,0.6,905,2.6
0.1,4.5,15,0.01,110,90,17,0,0,995,4.3
0.1,10,15,0.19,155,344,6,0,0,1163,1.6
0.1,18,15,0,80,90,9,0,0,1151,6.5
0.1,4.5,15,0,85,100,10,0.1,0.5,989,3.8
0.1,7,15,0,70,120,10,0.1,0.8,893,2
0.1,18,15,0,90,290,10,0.5,0.5,1016,5
0.1,4.5,15,0,70,90,15,0,0,959,2.7
0.1,7,15,0,62,90,8,0,0,820,1
0.1,7,15,0,105,240,10,0,0,995,2.4
0.1,7,15,0,100,240,8,0,0,965,2.7
0.1,7,15,0,95,240,10,0,0,911,2.9
0.1,7,15,0,80,240,12,0,0,863,2.4
0.1,7,15,0,80,240,12,0,0,923,2.2
0.1,7,15,0,80,240,12,0,0,872,2.5
0.1,7,15,0,80,240,12,0,0,863,2.3
0.1,7,15,0,88,240,12,0,0,887,2.8
0.1,18,15,0.09,120,210,17,0,0,1430,8
0.1,18,15,0.3,137,195,17,0,0,1694,7.1
0.1,18,15,0.49,135,260,17,0,0,1145,5.8
0.1,18,15,0.04,80,210,17,0,0,1025,4.5
0.1,18,15,0.3,80,195,17,0,0,875,2.6
0.1,18,15,0.49,105,260,17,0,0,797,2.2
0.1,18,15,0.04,80,220,17,0,0,1025,3.5
0.1,18,15,0.09,125,210,17,0,0,1379,7.1
0.1,18,15,0.49,135,260,17,0,0,893,2.6
0.1,18,15,0.04,100,220,17,0,0,1280,5.1
0.1,18,15,0.49,135,253,17,0,0,911,2.6
0.1,4.5,15,0,125,90,10,0,0,1091,4.1
0.1,4.5,15,0,125,90,10,0,0.3,1112,6.7
0.1,4.5,15,0.45,160,85,7,0,0,953,1.8
0.1,4.5,15,0.45,160,85,7,0,0.3,983,2.7
0.1,18,15,0.5,85,190,6,0,0,785,2
0.1,18,15,0.5,85,190,6,0,0.3,790,2.2
0.1,4.5,15,0,105,90,10,0,0,1082,5.4
0.1,4.5,15,0,105,90,10,0,0.3,1097,6.6
0.1,18,15,0.49,135,260,17,0,0,917,2.9
0.1,18,15,0.49,135,260,17,0,0.3,920,3.3
0.1,18,15,0.5,110,190,6,0,0,947,3.7
0.1,18,15,0.5,110,190,6,0,0.3,953,5.4
6,4.5,15,0,105,290,12,0,0,974,2.5
6,4.5,15,0,100,290,12,0,0,959,2.4
6,4.5,15,0,110,290,12,0,0,971,2.7
6,4.5,15,0,100,290,12,0,0,1088,2.3
6,4.5,15,0,100,290,12,0,0,1067,2.4
6,4.5,15,0,100,290,12,0,0,1112,1.2
6,7,15,0,100,240,10,0,0,947,2.4
6,5.8,15,0,100,240,10,0,0,962,2.4
6,5.8,15,0,100,240,10,0,0,947,2.5
6,7,15,0,95,240,12,0,0,941,2.6
6,5.8,15,0,95,240,12,0,0,947,2.5
6,7,15,0,95,240,12,0,0,941,2.7
6,18,15,0.4,154,200,8,0,0.3,1277,9.4
6,18,15,0,160,255,13,0,0.3,1271,6.7
6,18,15,0.2,100,90,10,0,0.3,700,1.4
6,7,15,0,90,240,12,0,0,899,2.5
6,5.8,15,0,90,240,12,0,0,929,2.4
6,7,15,0,90,240,12,0,0,911,2.5
6,18,15,0.5,110,190,6,0,0.3,1038,5.9
6,18,15,0.5,110,190,6,0,0,960,3.3
6,4.5,15,0,100,290,12,0,0,939,2.6
6,18,15,0.5,100,190,10,0,0.3,876,3.7
6,18,15,0.5,105,190,6,0,0,1062,4.2
6,18,15,0.5,90,190,8,0,0.3,797,2.2
6,4.5,15,0,100,290,12,0,0.3,947,2.7
6,18,15,0,160,255,13,0,0.3,1274,8.2
6,18,15,0,120,210,10,0,0.3,1496,9.4
6,18,15,0,157,255,13,0,0,1283,6.6
6,18,15,0,156,255,13,0,0,1274,8
6,18,15,0,155,255,13,0,0,1253,7.3
12.4,18,15,0,80,90,9,0,0,650,0.5
12.4,18,15,0,80,90,9,0,0.3,650,0.5
12.4,4.5,15,0,100,290,12,0,0,935,2.4
12.4,7,15,0,80,240,12,0,0,824,1.7
12.4,18,15,0,85,240,8,0,0,1060,5
12.4,18,15,0,83,240,8,0,0,1109,5.2
12.4,7,15,0,80,240,12,0,0,845,2
12.4,18,15,0,83,240,8,0,0,1037,4.2
12.4,7,15,0,80,240,12,0,0,839,1.9
12.4,4.5,15,0,100,290,12,0,0,1049,2.1
12.4,4.5,15,0,100,290,12,0,0.3,1082,2.8
12.4,4.5,15,0,100,290,12,0,0.4,1043,2.5
12.4,7,15,0,90,240,12,0,0.3,902,3.1
12.4,4.5,15,0,95,290,12,0,0.3,947,3
12.4,7,15,0,90,240,12,0,0.3,893,3
12.4,7,15,0,90,240,12,0,0.3,914,3.2
12.4,4.5,15,0,102,290,12,0,0.3,977,3.1
12.4,4.5,15,0,102,290,12,0,0.3,1001,3.01
12.4,18,15,0.5,110,190,6,0,0.3,1031,4.8
12.4,18,15,0.5,110,190,6,0,0,956,3.3
12.4,4.5,15,0,100,290,12,0,0,941,2.4
12.4,4.5,15,0,100,290,12,0,0,971,2.8
12.4,18,15,0,128,210,10,0,0.3,1451,8.6
12.4,18,15,0,128,210,10,0,0.3,1490,10.8
12.4,18,15,0,125,190,8,0,0.3,1520,7.2
12.4,18,15,0,128,210,10,0,0,1456,11.7
12.4,18,15,0,128,210,10,0,0,1505,13.9
12.4,18,15,0,135,190,8,0,0,1718,8.7
12.4,7,15,0,90,240,12,0,0.3,887,2.9
12.4,4.5,15,0,95,290,12,0,0.3,923,2.6
12.4,7,15,0,85,240,12,0,0.3,839,2.1
12.4,7,15,0,92,240,12,0,0.3,893,3.2
12.4,4.5,15,0,98,290,12,0,0.3,932,2.8
12.4,7,15,0,87,240,12,0,0.3,875,2.7
12.4,18,15,0.5,95,190,6,0,0.2,932,3.6
12.4,4.5,15,0,90,290,12,0,0.2,935,2.5
12.4,18,15,0.5,100,190,6,0,0.3,872,2.9
12.4,18,15,0.5,95,190,6,0,0,827,2.5
12.4,18,15,0.5,110,190,6,0,0.5,959,3.4
12.4,18,15,0.5,115,190,6,0,0.5,1010,4
12.4,4.5,15,0,100,290,12,0,0,953,2.6
12.4,18,15,0,157,255,13,0,0,1223,3.5
