19.9,19,15,0,160,180,8,0.3,0.3,2061,3.24
12.4,18,15,0,128,210,10,0,0,1475,3.7
12.4,4.5,15,0,120,180,10,0,0.15,995,3.1
12.4,4.5,15,0,120,180,10,0,0.3,1007,3.6
12.4,4.5,15,0,120,180,10,0,0.6,1019,3.2
12.4,4.5,15,0,119,180,12,0,0.15,995,3.5
12.4,4.5,15,0,117,180,12,0,0.3,1001,3.6
12.4,4.5,15,0,115,180,12,0,0.6,995,3.5
12.4,18,15,0,135,190,8,0,0,1893,3.3
12.4,18,15,0,150,210,8,0,0,1554,5.4
12.4,18,15,0,130,210,10,0,0,1515,6.9
12.4,18,15,0,125,190,10,0,0,1608,6.8
12.4,18,15,0,150,205,8,0,0,1611,5.5
12.4,18,15,0,140,210,8,0,0,1506,8
12.4,4.5,15,0.5,55,210,12,0,0,629,1.2
12.4,4.5,15,0.5,65,210,12,0,0,647,1.5
12.4,5.5,15,0.52,49,123.4,16.6,0,0,613,1.3
12.4,18,15,0,132,190,10,0,0,1724,5.7
12.4,18,15,0,125,190,8,0,0,1450,5.6
12.4,3.35,15,0.54,53,168,9,0,0,611,1.3
12.4,4.2,15,0.53,49,115.5,11.8,0,0,625,1.3
17.7,20.2,15,0.38,82,58.8,15.4,0,0,650,0.5
17.7,19.8,15,0.29,79,70.6,11.1,0,0,650,0.5
17.7,19.6,15,0.3,124,60.8,16.6,0,0,650,0.5
17.7,20.13,15,0.33,106,58.9,12,0,0,650,0.5
17.7,20.1,15,0.33,108,62.1,12.2,0,0,650,0.5
17.7,18,15,0.27,107,62,16.35,0,0,650,0.5
17.7,23.8,15,0.36,126,111,14.1,0,0,650,0.5
17.7,25.4,15,0.38,123,105,15.2,0,0,650,0.5
17.7,20.8,15,0.34,127,100,13,0,0,650,0.5
17.7,22.7,15,0,101,117,18,0,0,650,0.5
17.7,17,15,0,105,91,16,0,0,650,0.5
17.7,23.9,15,0.06,104,111,17.8,0,0,650,0.5
17.7,18,15,0,125,190,10,0,0,1566,8.7
17.7,18,15,0,120,200,8,0,0.2,1599,9.3
17.7,18,15,0,130,225,8,0,0.5,1389,10.9
17.7,18,15,0,130,190,10,0,1,1464,6.9
17.7,20.4,15,0,153,249,16.4,0,0.2,1317,7.3
17.7,20.3,15,0.003,170,268,16.8,0,0.5,1326,6.6
17.7,17.6,15,0,70,178,18,0,0,875,1.1
17.7,16.7,15,0,70,142,17.8,0,0,824,1
17.7,11.4,15,0,155,357,17.8,0,0,1196,2.3
17.7,4.5,15,0,70,290,15,0,0,866,1.8
17.7,17.44,15,0,99,112,15.3,0,0,650,0.5
17.7,4.5,15,0,120,180,10,0,0,989,2.6
17.7,25.3,14.8,0.15,160,249,15.3,0,0.2,1731,4.5
17.7,24.2,15.3,0.11,164,287,14.8,0,0.2,1353,6.1
17.7,12.3,14.5,0.29,149,110,11.4,0,0,1965,2.4
17.7,24.2,15.3,0.11,164,287,14.8,0,0,1566,5.6
17.7,22.8,14.1,0.69,108,357,7.9,0,0,1005,3.8
17.7,23.9,15.3,1.27,58,355,11.8,0,0,633,1.5
17.7,17.6,15,0,70,178,18,0,0,818,1
17.7,4.5,15,0,70,290,15,0,0,818,1.3
17.7,9.9,15,0.65,87,128,11.7,0,0,671,1.3
17.7,17.6,15,0,70,178,18,0,0,881,0.8
17.7,4.5,15,0,70,290,13,0,0,863,1.4
17.7,4.5,15,0,74,290,15,0,0,821,1.2
17.7,4.5,15,0,70,290,13,0,0,881,2
17.7,4.5,15,0,73,290,12,0,0,851,1.3
17.7,18.8,15,0,77,187,6.7,0,0,1565,8.6
17.7,22.8,15,0.1,57,241,6.1,0,0,947,1.8
17.7,19.3,15,0.18,71,261,9.2,0,0,851,1.9
17.7,20.7,15,0.25,70,240,8.3,0,0,799,1.3
17.7,22.8,15,0.18,66,281,7.8,0,0,839,1.6
20.4,4.5,15,0,130,180,10,0,0.3,1034,2.7
20.4,7,15,0,105,240,10,0,0.3,971,3
20.4,18,15,0.5,110,190,6,0,0.3,929,3.2
20.4,25.2,15,0,85,144,3.4,0,0,650,0.5
20.4,21.1,15,0.33,102,236,6.6,0.15,0.15,893,2.3
20.4,16.8,15,0.18,106,221,5,0.15,0.15,932,3.6
20.4,23.5,15,0.9,149,173,2,0,0,1652,5.2
20.4,19.8,15,0.16,71,311,14,0,0,799,1.9
20.4,17.8,15,0.05,79,241,6,0.1,0.1,1013,4.7
10,24.4,15,0.35,103,333,12.6,0,0,870,2.1
10,24.2,15,0.24,95,308,14,0,0,970,3.1
10,23.5,15,0.9,149,173,2,0,0,1800,2.74
10,4.5,15,0,88,173,4.4,0,0,890,1.601276857
10,4.5,15,0,92,151,3.2,0,0,900,1.960709086
10,4.5,15,0,97,141,3.6,0,0,910,1.797881067
10,4.5,15,0,99,136,3.5,0,0,910,2.137935896
10,4.5,15,0,99,136,3.5,0,0,940,2.66
10,24.2,15,0.4,87,315,12,0,0,810,1.96880847
20.4,21,15,0.31,84,221,9.1,0.07,0.07,980,4.2
20.4,17.5,15,0.51,110,169,9.5,0.07,0.07,1013,4.2
20.4,17.2,15,0.11,79,223,13.2,0.07,0.07,959,3.1
20.4,16,15,0.64,116,148,9,0.07,0.07,1058,5.4
20.4,13.5,15,0.28,103,156,6.4,0.07,0.07,1046,4.9
20.4,11.7,15,0.15,103,169,7.5,0.07,0.07,1019,5
10,20.6,15,0.35,91,257,15,0,0,880,2.24378
10,16.3,15,0.15,82,203,13.2,0,0,990,3.82113
10,17.2,15,0,59,241,11.7,0,0,880,1.53794
10,4.5,15,0,99,136,3.5,0,0,960,3.24233
10,17.8,15,0.19,90,254,13,0,0,890,2.2
10,14.76,15,0,75,232,14,0,0,890,2
10,11.6,15,0.1,91,164,11.4,0,0,850,1.95
19.9,18,15,0.5,110,190,6,0,0.3,1046,4.7
19.9,18,15,0.5,110,190,6,0,0.3,1010,4.6
19.9,18,15,0.5,110,190,6,0,0.3,971,4.2
19.9,8.7,15,0.56,133,62,10.5,0.1,0.1,1373,13
19.9,9.4,15,0.55,129,82,6.8,0.1,0.1,1388,16
19.9,12.5,15,0.55,120,109,9.6,0.1,0.1,1193,7
19.9,23.8,15,0.26,138,248,9.6,0,0,1430,6.8
19.9,24.6,15,0.18,127,258,9.4,0,0,1112,4.1
19.9,18,15,0,140,210,9,0,0,1601,8.1
19.9,11.6,15,5,54,341,16,0,0,662,1.5
19.9,24.1,15,0,101,263,4.5,0,0,1229,7.3
19.9,18,15,0,140,200,8,0,0,1751,5.1
19.9,18,15,0,140,210,10,0,0,1622,5.9
19.9,18,15,0,140,210,10,0,0,1553,10.2
19.9,18,15,0,140,210,12,0,0,1571,7.4
19.9,18,15,0,140,210,11,0,0,1695,7.5
19.9,18,15,0,139,210,10,0,0,1640,7.5
19.9,18,15,0,135,210,10,0,0,1713,5.4
19.9,18,15,0,135,210,10,0,0,1629,6
19.9,18,15,0,135,210,10,0,0,1593,7.9
19.9,18,15,0,130,210,10,0,0,1599,8.2
19.9,18,15,0,130,210,10,0,0,1386,4.8
19.9,18,15,0,130,210,10,0,0,1569,9
19.9,18,15,0,130,210,10,0,0,1526,6.1
19.9,18,15,0,130,210,10,0,0,1580,4.6
19.9,18,15,0,130,210,10,0,0,1475,6.3
19.9,10.1,15,0.8,119,59.4,10.4,0,0,1421,3
6,9,15,0,145,115,12,0,0,1358,11.7
6,9,15,0,145,115,12,0,0,1460,6.8
6,9,15,0,145,115,12,0,0,1464,4.7
6,9,15,0,145,115,12,0,0,1464,4.7
17.7,4.5,15,0,125,90,10,0,0,1097,3.98
17.7,4.5,15,0,125,135,10,0,0,977,2.9
10,22.4,15,0.59,107,298,9.7,0,0,812,1.81422
10,18.7,15,0.16,81,243,11.6,0,0,850,1.83581
10,13.6,15,0.19,106,166,13.6,0,0,856,1.97858
10,22.4,15,0.59,107,298,9.7,0,0,846,2.20511
10,12,15,0.12,98,179,12.1,0,0,946,2.76062
10,18.7,15,0.16,81,243,11.6,0,0,984,3.88158
10,13.6,15,0.19,106,166,13.6,0,0,1054,3.73505
10,10.2,15,0.84,113,62,8.3,0,0,1368,6.1933
10,11.9,15,0.85,107,64,3.7,0,0,1318,3.38609
10,4.5,15,0,105,90,10,0,0,1050,4.64876
10,4.5,15,0,127,90,10,0,0,1088,3.49675
10,4.5,15,0,130,180,10,0,0,996,3.09045
10,4.5,15,0,120,140,10,0,0,950,2.92178
10,4.5,15,0,101.6,140,10,0,0,930,2.53632
19.9,4.5,15,0,150,180,5,0,0,1025,2.76
19.9,4.5,15,0,162,180,3,0,0,1103,2.51
19.9,4.5,15,0,125,300,10,0,0,911,1.58
19.9,4.5,15,0,110,140,12,0,0,917,2.8
19.9,4.5,15,0,110,140,12,0,0.3,927,4.14
19.9,4.5,15,0,125,140,10,0,0,965,3.79
19.9,4.5,15,0,110,120,10,0,0.3,977,4.19
16.2,4.5,15,0,110,120,10,0,0.3,944,3.81
3.9,4.5,15,0,125,140,10,0,0,965,3.68
16.2,19,15,0,137,221.5,5,0,0,1601,8.5
16.2,18,15,0,130,210,10,0,0,1508,8.8
16.2,18,15,0,130,210,10,0,0,1616,9
16.2,18,15,0,130,210,10,0,0,1619,8.9
16.2,18,15,0,130,210,10,0,0,1595,9.2
16.2,18,15,0,130,210,10,0,0,1655,8.3
16.2,18,15,0,130,210,10,0,0,1541,10.5
16.2,18,15,0,130,210,10,0,0,1550,9
16.2,4.5,15,0,95,290,12,0,0.3,944,2.5
16.2,4.5,15,0,98,290,12,0,0.3,947,2
16.2,4.5,15,0,100,290,12,0,0.3,1007,2
16.2,4.5,15,0,95,290,12,0,0.5,1049,2
16.2,21.7,15,1,140,196,15.2,0,0.5,1358,7.5
16.2,14.4,15,0.98,138,115,14.7,0,0.5,1340,10.2
10,4.5,15,0,90,140,10,0,0,832,1.358435673
10,4.5,15,0,110,140,10,0,0,922,2.702699674
10,4.5,15,0,95,90,10,0,0,888,1.271488707
10,4.5,15,0,130,140,10,0,0,1018,2.848853163
10,4.5,15,0,98,90,10,0,0,939.1725,1.847923496
10,4.5,15,0,102,90,10,0,0,967.2075,2.324817747
10,4.5,15,0,134.6,90,8,0,0.3,1115.3925,5.165033542
10,4.5,15,0,130.6,90,10,0,0.3,1139.4225,5.704208175
10,16.3,15,0.15,82,140,10,0,0,1205.505,3.660817
10,4.1,15,0,120,203,13.2,0,0,951.1875,2.459387
10,16.3,15,0.15,82,203,13.2,0,0,1039.2975,3.338055339
10,10.3,15,0,91,152.6,16.81,0,0,1261.575,5.83406839
10,6.9,15,0,103.24,150.2,15.6,0,0,921.15,2.13367102
10,2.99,15,0,86.8,77.4,10.37,0,0,899.1225,1.737210606
16.2,4.5,15,0,110,120,10,0,0,1007,3.66
16.2,18,15,0.5,110,190,6,0,0,1211,5.32
16.2,13,15,0.06,74,223,1,0,0,875,2.42
16.2,9,15,0.86,77,134,0.7,0,0,724,1.94
16.2,10.7,15,0.07,76,163,1.7,0,0,742,1.82
16.2,15.1,15,0.6,69,222,1.2,0,0,672,1.7
10,22.3,15,0.453,133,319,15.6,0,0,939.1725,2.273447344
10,4.5,15,0,120,140,10,0,0,977.22,2.484884871
10,4.5,15,0,110,120,10,0,0.3,960,3.07
10,18,15,0.5,110,190,6,0,0.3,1028,4.59
10,4.5,15,0,108,120,10,0,0.3,970,3.24
10,4.5,15,0,106,120,10,0,0,942,2.66
10,18,15,0,130,210,10,0,0,1471.8375,7.093523347
10,18.8,15,0,77,87,6.7,0,0,1017.27,1.436638516
10,18,15,0,135,190,8,0,0,1698.12,5.880904565
10,18,15,0.15,110,210,8,0,0.3,1181.475,7
10,18,15,0.15,120,210,8,0,0.3,1349.685,9.434632157
10,18,15,0.15,115,210,8,0,0.3,1317.645,8.731996539
10,18,15,0.15,117,210,8,0,0.3,1291.6125,8.34958601
10.4,18,15,0,130,210,10,0,0,1574,14
10.4,18,15,0,130,210,10,0,0,1595,13.8
10.4,18,15,0,130,210,10,0,0,1535,13
10.4,18,15,0,130,210,10,0,0,1583,11
10.4,18,15,0,130,210,10,0,0,1634,8.5
10.4,18,15,0,130,210,10,0,0,1535,10.4
3.9,26,15,0.77,88,350,19.5,0,0,725,2.03
3.9,24,15,0.04,81,312,16.7,0,0,991,4.02
3.9,4.5,15,0,130,180,10,0,0,1018,1.49
3.9,4.5,15,0,160,180,10,0,0,1132,2.22
3.9,4.5,15,1,130,180,10,0,0,875,1.3
3.9,4.5,15,0,130,300,10,0,0,1004,2.87
10,9.6,15,0.4,119,90,11.9,0,0,1171,5.76
10,6,15,0.78,127.9,59.8,12,0,0.3,948,2.52
10,10.4,15,0.45,113.3,97.6,7.35,0,0,1042,4.48
10,9,15,0.88,121.8,87.3,13,0,0,844,1.66
3.9,23,15,0,84,334,17.2,0,0.3,1080,5.5
3.9,17.3,15,0,133,215,15.6,0,0,1484,6.6
3.9,16.3,15,0.77,127,200,18.8,0,0,903,1.12
10,17,15,0,105,91,16,0,0,650,0.5
10,17.6,15,0,70,178,18,0,0,650,0.5
10,16,15,0,127,203,19,0,0,1421,6.82
10,16.4,15,0.33,140,221,19.5,0,0,1024,3.2
10,15.6,15,0.49,128,202,16.2,0,0,912,2.05
10,8.6,15,0,118,80,10.2,0,0,1306,2.5
10,18,15,0,80,90,9,0,0,650,0.5
10,27.9,15,0.77,98.1,270.3,18.8,0,0,950.3364375,3.060606061
10,25.8,15,0.023,100.2,269.8,19.4,0,0,1665.088763,6.867647059
10,22.7,15,0.834,94.73,245.2,18.9,0,0,794.2615875,2.217028381
3.9,4.5,15,0,102,210,12,0,0,648,1.2
3.9,4.5,15,0.5,50,210,12,0,0,968,3.9
3.9,13.6,15,0.19,106,166,13.6,0,0,1054,4.2
3.9,18,15,0,90,210,12,0,0,1103,4.2
3.9,18,15,0,83,180,10,0,0,1150,7
3.9,18,15,0,110,240,12,0,0,1294,4.1
3.9,13.5,15,0.08,80,231,19,0,0,920,1.5
3.9,16.9,15,0.01,49,231,18.5,0,0,855,1
3.9,12,15,0.05,92,231,17,0,0,975,2.8
3.9,12.5,15,0.4,90,226,15.5,0,0,770,1.7
3.9,15,15,0.24,65,220,17.6,0,0,804,1.4
3.9,16.7,15,0.32,49,221,16.4,0,0,723,1
-1.5,18,15,0.5,110,190,6,0,0,1022,3.3
-1.5,18,15,0.5,110,190,6,0,0.15,1021,4.6
-1.5,18,15,0.5,110,190,6,0,0.3,937,3.6
-1.5,18,15,0.25,110,190,6,0,0.45,1304,5.9
-1.5,18,15,0.25,110,190,6,0,0.6,1157,5.5
-1.5,18,15,0.25,110,190,6,0,0.75,1227,6.7
-1.5,12.6,15,0.42,83,220,18,0,0.3,725,1.6
-1.5,13.3,15,0.33,81,230,13.4,0,0.3,741,2
-1.5,13.5,15,0.23,76,220,16.3,0,0.3,764,2.2
-1.5,13,15,0.53,86,215,10.8,0,0.3,748,1.7
-1.5,16.5,15,0.29,66,247,6,0,0.3,760,1.7
-1.5,23.1,15,0.38,71,371,10.5,0,0.3,738,1.8
-1.5,6,15,0.18,99,128,6.9,0,0,812,1.9
-1.5,5.4,15,0.08,100,122,9.9,0,0,852,2.4
-1.5,6.3,15,0.03,120,120,5,0,0,1063,2.9
-1.5,28,15,0.5,69,309,5.5,0,0,849,2.8
-1.5,29,15,0.07,52,297,7.2,0,0,1073,3.6
-1.5,30,15,0.09,74,321,5,0,0,1299,4.4
-1.5,28.8,15,0.13,50,315,10,0,0,947,3.8
-1.5,27.2,15,0.24,62,311,7.7,0,0,968,2.9
-1.5,28.4,15,0.64,75,321,6.1,0,0,800,2.1
-1.5,23.6,15,0.89,103,84.6,16.8,0,0,650,0.5
-1.5,27,15,0.57,111,69,16.4,0,0,650,0.5
-1.5,26,15,0.18,95,93,17,0,0,650,0.5
-1.5,15.5,15,0.17,60,207,3.6,0,0,793,1.5
-1.5,6.8,15,0.23,93,115,3.8,0,0,780,2.1
-1.5,6.5,15,0.36,97,126,10.2,0,0,701,2.1
-1.5,5.7,15,0.12,92,97,5,0,0,847,2.5
-1.5,5,15,0.31,96,112,9.3,0,0,739,1.7
-1.5,3.6,15,0.22,92,82,4.5,0,0,756,1.7
-4.6,18,15,0,150,255,13,0,0.3,1277,4.6
-4.6,18,15,0,95,240,8,0,0.3,1150,6.7
-4.6,18,15,0,100,240,8,0,0.3,1101,4.7
-4.6,18,15,0,147,255,13,0,0.3,1287,4.8
-4.6,18,15,0,152,255,11,0,0.3,1345,6.4
-4.6,18,15,0,154,255,10,0,0.3,1267,4.8
-4.6,5.3,15,0.74,94,105,5.7,0,0,744,1.7
-4.6,5.2,15,0.33,98,112,6.2,0,0,744,1.7
-4.6,5,15,0.54,98,113,9.5,0,0,733,1.8
-4.6,7.4,15,0.38,90,114,5.9,0,0,780,1.77
-4.6,8.4,15,0.44,91,134,4.6,0,0,741,1.7
-4.6,15,15,0.46,63,199,1,0,0,744,1.8
-4.6,18,15,0,95,240,8,0,0.3,1215,2.7
-4.6,18,15,0,95,240,8,0,0.3,1144,2.6
-4.6,18,15,0,90,240,10,0,0.3,1087,2
-4.6,18,15,0,90,240,10,0,0.3,1222,3.4
-4.6,18,15,0,95,240,8,0,0.3,1248,3.5
-4.6,18,15,0,90,240,10,0,0.3,1193,2.7
-4.6,3.35,15,0.54,53,168,9,0,0,637,1.45
-4.6,3.35,15,0.54,53,168,9,0,0.1,643,1.35
-4.6,18.01,15,0.5,110,190,6,0,0.1,990,3.2
-4.6,4.5,15,0,130,180,10,0,0,1017,2.3
-4.6,4.5,15,0,115,180,10,0,0,986,2.8
-4.6,4.5,15,0,100,180,10,0,0,970,3.5
-4.6,4.5,15,0,95,290,12,0,0.3,959,2.1
-4.6,4.5,15,0,95,290,12,0,0.3,950,2.1
-4.6,7,15,0,80,240,12,0,0.3,912,3
-4.6,4.5,15,0,95,290,12,0,0.3,950,2
-4.6,7,15,0,80,240,12,0,0.3,883,1.7
-4.6,7,15,0,80,240,12,0,0.3,917,1.95
-3.8,10,15,0.23,89,182,4.6,0,0.3,776,1.5
-3.8,15.8,15,0.24,79,276,11,0,0.3,739,1.7
0.1,18,15,0.15,110,210,8,0,0,1200,6
-3.8,18,15,0,90,240,8,0,0.3,1183,5
-3.8,18,15,0,95,240,8,0,0.3,1220,8.6
-3.8,18,15,0,95,240,8,0,0.3,1210,8.9
-3.8,18,15,0,89,240,8.5,0,0.3,1095,5.7
-3.8,18,15,0,93,240,9.5,0,0.3,1112,6.3
-3.8,18,15,0,93,240,9.5,0,0.3,1162,7
-3.8,18,15,0,89,240,8,0,0.3,1058,4.1
-3.8,18,15,0,89,240,8,0,0.3,1058,5.3
-3.8,18,15,0,89,240,8,0,0.3,1048,4.5
-3.8,18,15,0,90,240,8,0,0.3,1162,5.9
-3.8,18,15,0,95,240,8,0,0.3,1134,6.5
-3.8,18,15,0,93,240,8,0,0.3,1211,7.7
-3.8,10,15,0.23,89,182,4.6,0,0.3,776,1.4
-3.8,15.8,15,0.24,79,276,11,0,0.3,739,1.6
-3.8,4.5,15,0,95,290,12,0,0.3,959,2.2
-3.8,4.5,15,0,94,290,12,0,0.3,942,2.1
-3.8,4.5,15,0,94,290,12,0,0.3,956,1.4
-3.8,4.5,15,0,94,290,12,0,0.3,954,2
-3.8,16.3,15,0.27,109,224,15.5,0.3,0.3,911,3.15
-3.8,17.2,15,0.62,127,205,17.5,0.3,0.3,837,1.7
-3.8,16,15,0.34,133,252,17,0.3,0.3,928,2.7
-3.8,17.7,15,0.34,113,238,19,0.3,0.3,886,2.7
-3.8,17.2,15,0.34,104,222,16,0.3,0.3,895,2.7
-3.8,18.5,15,0.7,138,217,15,0.3,0.3,971,2.75
0.1,17.4,15,0.4,109,206,9.6,0,0,937,3
0.1,16.7,15,0.35,112,213,11.4,0,0,901,2.8
0.1,18.3,15,0.41,111,227,9.8,0,0,919,2.8
0.1,11.3,15,0.23,111,156,10.3,0,0,1011,3.3
0.1,10.8,15,0.17,112,161,9.7,0,0,1007,3.3
0.1,12.2,15,0.2,108,171,10.3,0,0,1041,4
0.1,17.4,15,0.4,109,206,9.6,0,0.3,979,4.7
0.1,17.4,15,0.4,109,206,9.6,0,0,952,4.3
0.1,17.4,15,0.4,109,206,9.6,0.3,0,964,4.5
0.1,17.4,15,0.4,109,206,9.6,0.3,0,933,3.6
0.1,17.4,15,0.4,109,206,9.6,0.3,0.3,964,3.75
0.1,17.4,15,0.4,109,206,9.6,0.3,0.3,989,4.15
0.1,47.6,15,0,87,477,3,0,0,1291,7.5
0.1,47.4,15,0,81,475,2,0,0,1179,6.2
0.1,47.1,15,0,84,473,2,0,0,1203,6.6
0.1,17,15,1,52,206.5,14.5,0,0,625,1.35
0.1,19.8,15,0.24,59,372,17.9,0,0.7,713,1.7
0.1,22.9,15,1,59,349.7,11.5,0,0,660,1.2
10,14.2,15,0,114,201,10.8,0,0,1204.834163,5.568
10,14.2,15,0,114,201,10.8,0,0,1237.014338,6.854304636
10,13.72,15,0,116,194,11,0,0,1172.653988,5.616935484
10,13.7,15,0,115,194,11,0,0,1231.938,6.5703125
10,18,15,0.15,110,210,8,0,0,1203.14205,6.853658537
10,18,15,0.15,110,210,8,0,0,1203.14205,6.831683168
10,18,15,0.15,108,210,8,0,0,1221.775313,7.144230769
10,17.7,15,0.15,110,210,8,0,0,1169.269763,6.5703125
10,18.7,15,0.16,81,243,11.6,0,0,901.125,2.081346671
10,4.5,15,0,134.6,90,8,0,0,1085.355,4.133763542
10,17.7,15,0.15,110,210,8,0,0,1169.46,6.84171239
10,17.7,15,0.15,110,210,8,0,0,1159.4475,6.754182906
10,17.9,15,4.8,55,321,17.7,0,0,644.805,1.537649198
10,1.1,15,4.8,51,914,4.6,0,0,650,0.5
10,22.9,15,4.99,58,318,16.5,0,0,650.8125,1.520344354
10,17.7,15,0.15,110,210,8,0,0,1133.415,6.473035918
10,26.8,15,3.5,125,851,11,0,0,796.995,1.392278264
12.4,3.95,15,2.9,64,158,16,0,0,677,1.3
12.4,13.4,15,2.8,58,229,15.2,0,0,628,1.4
12.4,45.7,15,0.46,116,506,3.5,0,0,1161,8.4
12.4,31.3,15,0.39,66,892,12.4,0,0,655,1.5
12.4,4.5,15,0,60,210,10,0,0,782,1.5
12.4,17.2,15,0,59,241,11.7,0,0,856,1.5
12.4,4.5,15,0,60,210,10,0,0,826,2.4
12.4,17.2,15,0,59,241,11.7,0,0,883,1.6
12.4,45.7,15,0.46,116,506,3.5,0,0,1242,6.2
12.4,45.7,15,0.46,116,506,3.5,0,0.3,1242,5.4
12.4,47.3,15,1.74,104,449,2.2,0,0,914,2.9
12.4,30.2,15,4.85,50,222,6.1,0,0,722,1.3
12.4,4.5,15,0,60,210,10,0,0,882,1.4
12.4,17.4,15,0.4,109,206,9.6,0,0,971,3
12.4,18,15,0.5,110,190,6,0,0,1012,2.9
12.4,17.7,15,0.15,110,210,8,0,0,1196,4.1
12.4,18,15,0,94,240,9,0,0,1208,4.7
17.7,17.4,15,0.4,109,206,9.6,0,0.3,965,3.4
17.7,18,15,0.5,110,190,6,0,0.3,1046,4.7
17.7,33.4,15,0.36,98,398,9,0,0.3,1038,3.3
17.7,17.4,15,0.4,109,206,9.6,0,0.3,947,3.7
17.7,18,15,0.5,110,190,6,0,0.3,973,4
17.7,33.4,15,0.36,98,398,9,0,0.3,987,4.4
17.7,17.4,15,0.4,109,206,9.6,0,0.25,924,3.2
17.7,17.4,15,0.4,109,206,9.6,0,0.5,949,3.6
17.7,17.4,15,0.4,109,206,9.6,0,0,934,3.1
17.7,17.4,15,0.4,109,206,9.6,0,0.75,986,4.4
17.7,17.4,15,0.4,109,206,9.6,0,1,990,4.4
17.7,17.4,15,0.4,109,206,9.6,0,1.25,955,3.75
17.7,17.4,15,0.4,109,206,9.6,0.75,0.25,984,3.6
17.7,17.4,15,0.4,109,206,9.6,0.75,0.28,967,3.4
10,17.4,15,0.4,109,206,9.6,0,0.4,946,3.98
10,17.4,15,0.4,109,206,9.6,0.4,0.4,926,3.3
20.4,21,15,0.4,77,206,6,0,0,908,2.3
20.4,24,15,0.4,77,206,6,0,0,965,3.4
20.4,24,15,0.4,79,206,6,0,0,929,2.4
20.4,24,15,0.4,72,206,6,0,0,803,1.5
20.4,24,15,0.4,72,206,6,0,0.3,884,2.75
20.4,24,15,0.4,72,206,6,0,0,808,1.5
20.4,24,15,0.4,72,206,6,0,0.6,877,2.6
